case_id,particle_index,x,y,z,a_x,a_y,b_l_x,b_l_y,d_x,d_y,collective_x,collective_y
n4_irregular_f0.8_d2.1,3,1.5225000000000002,1.1025,0,-0.58262395227048025,-0.31475153414492829,-0.63310275418205997,-0.33415354982267548,-0.67383980509049957,-0.36062305687862184,-0.040737050908439598,-0.026469507055946362
n4_irregular_f0.8_d2.5,0,-1.6875,-1.4375,0,0.36961913505804872,0.14972156228670733,0.39130198140728761,0.15312148254223104,0.4031894157382207,0.15975186846659162,0.011887434330933089,0.0066303859243605767
n4_irregular_f0.8_d2.5,1,0.8125,-1.4375,0,-0.29768755049405127,0.22998813146252828,-0.3172525544832544,0.23613191005353909,-0.32613315832696949,0.24606707326446609,-0.0088806038437150847,0.0099351632109269949
n4_irregular_f0.8_d2.5,2,-0.9375,1.5625,0,0.21943667452192134,-0.2222039674710877,0.22789841741955877,-0.2274166470055077,0.23557171181555289,-0.23864424907602402,0.0076732943959941236,-0.011227602070516318
n4_irregular_f0.8_d2.5,3,1.8125,1.3125,0,-0.29136825908591879,-0.15750572627814791,-0.30194784434359195,-0.16183674559026243,-0.31235104937302927,-0.1687508647682579,-0.010403205029437312,-0.0069141191779954758
n4_irregular_f0.8_d3.0,0,-2.0249999999999999,-1.7250000000000001,0,0.17926100157872854,0.072809177746459119,0.1838189318745522,0.073625249016813735,0.18699463385942774,0.075308702444841974,0.0031757019848755452,0.0016834534280282393
n4_irregular_f0.8_d3.0,1,0.97500000000000009,-1.7250000000000001,0,-0.14428078812309866,0.11173172358000266,-0.14834771227527216,0.11318002277262175,-0.15056830342667107,0.11563722889249599,-0.0022205911513989152,0.002457206119874239
n4_irregular_f0.8_d3.0,2,-1.125,1.875,0,0.10648305720690088,-0.10799600836049189,0.10838891808496628,-0.10924355271079683,0.11033342184998456,-0.11206507965564493,0.0019445037650182712,-0.0028215269448480934
n4_irregular_f0.8_d3.0,3,2.1750000000000003,1.5749999999999997,0,-0.14146327066253075,-0.076544892965969905,-0.14386013768424633,-0.077561719078638652,-0.14658630628401051,-0.079416107225290578,-0.0027261685997641838,-0.0018543881466519252
n4_irregular_f0.8_d4.0,0,-2.7000000000000002,-2.2999999999999998,0,0.057558135508736424,0.023543870917009567,0.058044518205481024,0.023642493557795019,0.058474559019946533,0.023856622391535069,0.00043004081446550851,0.00021412883374005015
n4_irregular_f0.8_d4.0,1,1.2999999999999998,-2.2999999999999998,0,-0.046245805787434327,0.036034565917156924,-0.046674935739057982,0.036206412464697801,-0.046955370805776012,0.036510352309278189,-0.00028043506671802942,0.00030393984458038786
n4_irregular_f0.8_d4.0,2,-1.5000000000000002,2.5,0,0.034238294710882279,-0.034868647662120077,0.034454388364001158,-0.035019049172842646,0.034701489042427633,-0.035373460027906936,0.00024710067842647482,-0.00035441085506428965
n4_irregular_f0.8_d4.0,3,2.8999999999999995,2.1000000000000005,0,-0.04555062443218437,-0.024709789172046418,-0.0458239708304242,-0.024829856849650177,-0.046183726770662251,-0.025081368119351855,-0.00035975594023805041,-0.00025151126970167706
n4_irregular_f0.8_d6.0,0,-4.0499999999999998,-3.4500000000000002,0,0.011877550206736991,0.0049627991195037866,0.011904467935763916,0.004968922946422912,0.011933049619368818,0.0049826004426388286,2.8581683604901598e-05,1.3677496215916581e-05
n4_irregular_f0.8_d6.0,1,1.9500000000000002,-3.4500000000000002,0,-0.0094916955817490635,0.0075344878860675738,-0.0095151828951726396,0.0075449639247873006,-0.009532916678797073,0.0075639043317756813,-1.7733783624433383e-05,1.8940406988380773e-05
n4_irregular_f0.8_d6.0,2,-2.25,3.75,0,0.0070940591505909822,-0.0073151634084588253,0.0071066615937604716,-0.0073244820996660352,0.007122341135939219,-0.0073467191884326452,1.5679542178747424e-05,-2.2237088766609986e-05
n4_irregular_f0.8_d6.0,3,4.3500000000000005,3.1499999999999995,0,-0.0094799137755789114,-0.005182123597112535,-0.0094959466343517498,-0.0051894047715441774,-0.0095194868375478251,-0.0052061625731959372,-2.3540203196075263e-05,-1.6757801651759788e-05
n4_irregular_f0.8_d10.0,0,-6.75,-5.75,0,0.0017813033717495944,0.0007945844948280431,0.001782238329587859,0.0007948184303477212,0.0017833349779876714,0.00079535624879630018,1.0966483998124839e-06,5.3781844857898192e-07
n4_irregular_f0.8_d10.0,1,3.25,-5.75,0,-0.0013998712152777754,0.0011792940426187633,-0.0014006802416917077,0.0011796914751741187,-0.001401323334567836,0.0011804094596137898,-6.4309287612827025e-07,7.1798443967117931e-07
n4_irregular_f0.8_d10.0,2,-3.75,6.25,0,0.0010790536891673232,-0.0011567871878222704,0.0010795139684433772,-0.0011571453570136622,0.0010801012687107227,-0.0011579988615144175,5.8730026734551966e-07,-8.5350450075528592e-07
n4_irregular_f0.8_d10.0,3,7.25,5.25,0,-0.0014604858456391421,-0.00081709134962453618,-0.0014610720563395284,-0.00081736454850817768,-0.0014619858872891769,-0.00081802927818579564,-9.1383094964845452e-07,-6.6472967761796193e-07
n4_irregular_f1.0_d2.1,0,-1.4175000000000002,-1.2075,0,1.1556608867613758,0.46729419735690503,1.4171695256205101,0.49684796189370878,1.515604283481798,0.55254893486331114,0.098434757861287858,0.055700972969602358
n4_irregular_f1.0_d2.1,1,0.68249999999999988,-1.2075,0,-0.93115366579406322,0.71827683700022105,-1.1730657923360992,0.77358288832708555,-1.2534214958818699,0.85978602089025269,-0.080355703545770707,0.08620313256316714
n4_irregular_f1.0_d2.1,2,-0.78750000000000009,1.3125000000000004,0,0.68584270445531281,-0.69377176225567561,0.76931561224229672,-0.73948886963036764,0.83445108431453252,-0.83583831471728742,0.0651354720722358,-0.096349445086919783
n4_irregular_f1.0_d2.1,3,1.5225000000000002,1.1025,0,-0.91034992542262538,-0.49179927210145041,-1.0134193455267075,-0.53094198059042663,-1.0983526686707945,-0.5858216712802069,-0.08493332314408697,-0.054879690689780269
n4_irregular_f1.0_d2.5,0,-1.6875,-1.4375,0,0.57752989852820114,0.23393994107298016,0.62125258218616797,0.24067805499257963,0.64518487378657097,0.25400633582220061,0.023932291600403,0.013328280829620981
n4_irregular_f1.0_d2.5,1,0.8125,-1.4375,0,-0.46513679764695515,0.35935645541020045,-0.50464632228204798,0.37155730662657488,-0.52265428969206595,0.39157019264967147,-0.018007967410017978,0.020012886023096588
n4_irregular_f1.0_d2.5,2,-0.9375,1.5625,0,0.34286980394050215,-0.34719369917357451,0.35976422872462444,-0.35752885147106539,0.37523058095157036,-0.38013441245629664,0.015466352226945923,-0.022605560985231254
n4_irregular_f1.0_d2.5,3,1.8125,1.3125,0,-0.45526290482174819,-0.2461026973096061,-0.47637048862874437,-0.25470651014808909,-0.49728961070001881,-0.26856027079099842,-0.020919122071274443,-0.01385376064290933
n4_irregular_f1.0_d3.0,0,-2.0249999999999999,-1.7250000000000001,0,0.28009531496676332,0.11376434022884237,0.28914228633653744,0.1153704324995054,0.29543348930526403,0.11871004573669375,0.0062912029687265947,0.0033396132371883436
n4_irregular_f1.0_d3.0,1,0.97500000000000009,-1.7250000000000001,0,-0.22543873144234164,0.17458081809375414,-0.23351722943552938,0.17743440060141943,-0.23793944061434913,0.18231645090427701,-0.004422211178819746,0.0048820503028575712
n4_irregular_f1.0_d3.0,2,-1.125,1.875,0,0.16637977688578259,-0.16874376306326855,0.17014585781498942,-0.17119944448205954,0.17400823210144331,-0.17680034719809795,0.0038623742864538901,-0.0056009027160384139
n4_irregular_f1.0_d3.0,3,2.1750000000000003,1.5749999999999997,0,-0.22103636041020425,-0.11960139525932796,-0.22577091471599744,-0.12160538861886533,-0.23117522141562166,-0.12527256220505562,-0.0054043066996242173,-0.0036671735861902865
n4_irregular_f1.0_d4.0,0,-2.7000000000000002,-2.2999999999999998,0,0.089934586732400651,0.036787298307827454,0.090889866923388393,0.036980184534660884,0.091734180970897569,0.037401267193367005,0.00084431404750917594,0.0004210826587061206
n4_irregular_f1.0_d4.0,1,1.2999999999999998,-2.2999999999999998,0,-0.072259071542866135,0.056304009245557701,-0.0731022419192493,0.056640308373580701,-0.073654417828949117,0.057238504975148527,-0.00055217590969981745,0.00059819660156782556
n4_irregular_f1.0_d4.0,2,-1.5000000000000002,2.5,0,0.053497335485753555,-0.054482261972062622,0.05392087457674706,-0.054776437864617472,0.054406999620990049,-0.055473524851764405,0.00048612504424298819,-0.00069708698714693318
n4_irregular_f1.0_d4.0,3,2.8999999999999995,2.1000000000000005,0,-0.071172850675288085,-0.038609045581322533,-0.07170849958088614,-0.038844055043624114,-0.072415382010095578,-0.03933756920221846,-0.00070688242920943778,-0.00049351415859434644
n4_irregular_f1.0_d6.0,0,-4.0499999999999998,-3.4500000000000002,0,0.018558672198026548,0.0077543736242246652,0.0186111778819022,0.0077662939484467947,0.018667088362236725,0.0077930720698682022,5.591048033452492e-05,2.6778121421407522e-05
n4_irregular_f1.0_d6.0,1,1.9500000000000002,-3.4500000000000002,0,-0.01483077434648291,0.011772637321980584,-0.014876598477757762,0.011793035631416829,-0.014911328735837214,0.011830129769809107,-3.4730258079452084e-05,3.7094138392278209e-05
n4_irregular_f1.0_d6.0,2,-2.25,3.75,0,0.011084467422798406,-0.011429942825716913,0.011109025267819244,-0.011448082693286621,0.011139725586020851,-0.011491621034309554,3.0700318201607249e-05,-4.3538341022933066e-05
n4_irregular_f1.0_d6.0,3,4.3500000000000005,3.1499999999999995,0,-0.014812365274342047,-0.0080970681204883353,-0.014843604671963684,-0.0081112468865770018,-0.014889671541231881,-0.0081440222599109564,-4.6066869268196475e-05,-3.2775373333954541e-05
n4_irregular_f1.0_d10.0,0,-6.75,-5.75,0,0.0027832865183587403,0.0012415382731688174,0.0027851028765436148,0.0012419922962605408,0.0027872455603748037,0.0012430434300991975,2.1426838311888394e-06,1.0511338386566971e-06
n4_irregular_f1.0_d10.0,1,3.25,-5.75,0,-0.0021872987738715236,0.0018426469415918174,-0.0021888706701424436,0.0018434184381362635,-0.0021901276566318097,0.001844821846602692,-1.2569864893661499e-06,1.403408466428514e-06
n4_irregular_f1.0_d10.0,2,-3.75,6.25,0,0.0016860213893239424,-0.0018074799809722972,0.0016869152111163362,-0.0018081751673541889,0.0016880630680034627,-0.0018098433052608743,1.1478568871265294e-06,-1.6681379066854456e-06
n4_irregular_f1.0_d10.0,3,7.25,5.25,0,-0.0022820091338111594,-0.0012767052337883378,-0.0022831474175175077,-0.0012772355670426154,-0.0022849331509949057,-0.0012785343079381203,-1.7857334773979834e-06,-1.2987408955049407e-06
n6_linear_f0.1_d2.1,0,-5.25,0,0,0.010578909297271044,0,0.010762717329375645,0,0.010800762301741033,3.6839513069573186e-21,3.8044972365388827e-05,3.6839513069573186e-21
n6_linear_f0.1_d2.1,1,-3.1500000000000004,0,0,0.00079565188169143045,0,0.00079636884817925436,0,0.00082762162033596083,1.2435967054771634e-18,3.1252772156706472e-05,1.2435967054771634e-18
n6_linear_f0.1_d2.1,2,-1.05,0,0,0.00012830684646190983,0,0.00012834727866695362,0,0.00013463273670147522,1.3203676193203632e-18,6.2854580345216048e-06,1.3203676193203632e-18
n6_linear_f0.1_d2.1,3,1.05,0,0,-0.00012830684646190872,0,-0.000128347278666954,0,-0.00013463273670146481,1.3310466924542215e-18,-6.285458034510817e-06,1.3310466924542215e-18
n6_linear_f0.1_d2.1,4,3.1500000000000004,0,0,-0.00079565188169143132,0,-0.00079636884817925468,0,-0.00082762162033596213,1.335432348772028e-18,-3.1252772156707448e-05,1.335432348772028e-18
n6_linear_f0.1_d2.1,5,5.25,0,0,-0.010578909297271046,0,-0.010762717329375643,0,-0.010800762301741033,1.3379760294363556e-18,-3.8044972365390561e-05,1.3379760294363556e-18
n6_linear_f0.1_d2.5,0,-6.25,0,0,0.0052902899121677546,0,0.0053283042561893933,0,0.0053417695044248419,5.2627875813675983e-22,1.3465248235448521e-05,5.2627875813675983e-22
n6_linear_f0.1_d2.5,1,-3.75,0,0,0.00040343570345805315,0,0.00040364582568085404,0,0.00041513977392470999,6.0522057185727367e-19,1.1493948243855947e-05,6.0522057185727367e-19
n6_linear_f0.1_d2.5,2,-1.25,0,0,6.587243227007177e-05,0,6.5885252095313358e-05,0,6.8079689087444464e-05,6.4447219590164041e-19,2.1944369921311063e-06,6.4447219590164041e-19
n6_linear_f0.1_d2.5,3,1.25,0,0,-6.5872432270071702e-05,0,-6.588525209531371e-05,0,-6.8079689087437579e-05,6.5157695913648667e-19,-2.1944369921238693e-06,6.5157695913648667e-19
n6_linear_f0.1_d2.5,4,3.75,0,0,-0.00040343570345805282,0,-0.00040364582568085377,0,-0.00041513977392471085,6.5609418514382719e-19,-1.1493948243857085e-05,6.5609418514382719e-19
n6_linear_f0.1_d2.5,5,6.25,0,0,-0.0052902899121677555,0,-0.0053283042561893925,0,-0.0053417695044248497,6.5504162762755371e-19,-1.3465248235457195e-05,6.5504162762755371e-19
n6_linear_f0.1_d3.0,0,-7.5,0,0,0.0025685034602222524,0,0.0025770037916506058,0,0.0025814527692918448,0,4.4489776412390096e-06,0
n6_linear_f0.1_d3.0,1,-4.5,0,0,0.00020008063641694288,0,0.00020014137133225716,0,0.00020402760216730524,2.9076901387055978e-19,3.8862308350480804e-06,2.9076901387055978e-19
n6_linear_f0.1_d3.0,2,-1.5,0,0,3.3291099536113764e-05,0,3.3295083521091334e-05,0,3.4005850378307807e-05,3.1043868245592119e-19,7.1076685721647238e-07,3.1043868245592119e-19
n6_linear_f0.1_d3.0,3,1.5,0,0,-3.3291099536113689e-05,0,-3.329508352109149e-05,0,-3.4005850378309575e-05,3.1418841860764562e-19,-7.1076685721808513e-07,3.1418841860764562e-19
n6_linear_f0.1_d3.0,4,4.5,0,0,-0.00020008063641694307,0,-0.00020014137133225708,0,-0.00020402760216730695,3.1603039426112426e-19,-3.8862308350498694e-06,3.1603039426112426e-19
n6_linear_f0.1_d3.0,5,7.5,0,0,-0.0025685034602222524,0,-0.0025770037916506058,0,-0.0025814527692918426,3.1629353364019263e-19,-4.4489776412368412e-06,3.1629353364019263e-19
n6_linear_f0.1_d4.0,0,-10,0,0,0.00082711569055914536,0,0.00082807945363945327,0,0.00082881827368571823,0,7.3882004626496176e-07,0
n6_linear_f0.1_d4.0,1,-6,0,0,6.8099462828745327e-05,0,6.8108684559819535e-05,0,6.876836888092307e-05,9.2800487684781981e-20,6.5968432110353537e-07,9.2800487684781981e-20
n6_linear_f0.1_d4.0,2,-2,0,0,1.1879810223686739e-05,0,1.1880475541410088e-05,0,1.1997961106437077e-05,9.9203545908779216e-20,1.174855650269892e-07,9.9203545908779216e-20
n6_linear_f0.1_d4.0,3,2,0,0,-1.1879810223686746e-05,0,-1.1880475541410145e-05,0,-1.1997961106437377e-05,1.0078238218318949e-19,-1.1748556502723146e-07,1.0078238218318949e-19
n6_linear_f0.1_d4.0,4,6,0,0,-6.809946282874534e-05,0,-6.8108684559819522e-05,0,-6.8768368880923057e-05,1.0122094781497013e-19,-6.5968432110353537e-07,1.0122094781497013e-19
n6_linear_f0.1_d4.0,5,10,0,0,-0.00082711569055914536,0,-0.00082807945363945327,0,-0.00082881827368571823,1.0139637406768238e-19,-7.3882004626496176e-07,1.0139637406768238e-19
n6_linear_f0.1_d6.0,0,-15,0,0,0.00017183547044115669,0,0.00017189226946629947,0,0.00017194793679590578,0,5.566732960631351e-08,0
n6_linear_f0.1_d6.0,1,-9,0,0,1.6366460002485124e-05,0,1.6367176583308645e-05,0,1.6419259445593644e-05,1.8946035292923351e-20,5.2082862284998403e-08,1.8946035292923351e-20
n6_linear_f0.1_d6.0,2,-3,0,0,3.1802016047750495e-06,0,3.1802513197162438e-06,0,3.1900399021874997e-06,2.0393301877799441e-20,9.7885824712558609e-09,2.0393301877799441e-20
n6_linear_f0.1_d6.0,3,3,0,0,-3.1802016047750563e-06,0,-3.1802513197162282e-06,0,-3.1900399021875442e-06,2.0788010946402013e-20,-9.7885824713160003e-09,2.0788010946402013e-20
n6_linear_f0.1_d6.0,4,9,0,0,-1.6366460002485131e-05,0,-1.6367176583308645e-05,0,-1.6419259445593623e-05,2.1226576578182646e-20,-5.2082862284978074e-08,2.1226576578182646e-20
n6_linear_f0.1_d6.0,5,15,0,0,-0.00017183547044115672,0,-0.00017189226946629947,0,-0.00017194793679590575,2.0875724072758137e-20,-5.5667329606286405e-08,2.0875724072758137e-20
n6_linear_f0.1_d10.0,0,-25,0,0,2.5294499877613293e-05,0,2.5296574401254364e-05,0,2.5298488966964795e-05,0,1.9145657104312403e-09,0
n6_linear_f0.1_d10.0,1,-15,0,0,2.8508458807827832e-06,0,2.8508643751658907e-06,0,2.853004629533692e-06,2.8068200433960522e-21,2.1402543678012532e-09,2.8068200433960522e-21
n6_linear_f0.1_d10.0,2,-5,0,0,5.5928378152919921e-07,0,5.5928066047122066e-07,0,5.5971086561352983e-07,3.0699594224644318e-21,4.3020514230917205e-10,3.0699594224644318e-21
n6_linear_f0.1_d10.0,3,5,0,0,-5.5928378152919931e-07,0,-5.592806604712214e-07,0,-5.5971086561352496e-07,3.3330988015328122e-21,-4.3020514230356045e-10,3.3330988015328122e-21
n6_linear_f0.1_d10.0,4,15,0,0,-2.8508458807827849e-06,0,-2.8508643751658899e-06,0,-2.8530046295336966e-06,3.1576725488205586e-21,-2.1402543678067589e-09,3.1576725488205586e-21
n6_linear_f0.1_d10.0,5,25,0,0,-2.5294499877613293e-05,0,-2.5296574401254364e-05,0,-2.5298488966964802e-05,3.1576725488205586e-21,-1.9145657104380166e-09,3.1576725488205586e-21
n6_linear_f0.4_d2.1,0,-5.25,0,0,0.1692625487563367,0,0.18197942262651395,0,0.1845595739252732,2.7506836425281312e-19,0.0025801512987592423,2.7506836425281312e-19
n6_linear_f0.4_d2.1,1,-3.1500000000000004,0,0,0.012730430107062887,0,0.012772784028766559,0,0.014855844107942896,2.2032133930637313e-17,0.0020830600791763368,2.2032133930637313e-17
n6_linear_f0.4_d2.1,2,-1.05,0,0,0.0020529095433905573,0,0.0020551887230752081,0,0.0024840504427100008,2.3239066549297613e-17,0.00042886171963479273,2.3239066549297613e-17
n6_linear_f0.4_d2.1,3,1.05,0,0,-0.0020529095433905395,0,-0.0020551887230752068,0,-0.0024840504427100611,2.3200472773700919e-17,-0.00042886171963485431,2.3200472773700919e-17
n6_linear_f0.4_d2.1,4,3.1500000000000004,0,0,-0.012730430107062901,0,-0.012772784028766554,0,-0.01485584410794291,2.4643879981017337e-17,-0.0020830600791763559,2.4643879981017337e-17
n6_linear_f0.4_d2.1,5,5.25,0,0,-0.16926254875633673,0,-0.18197942262651395,0,-0.18455957392527317,2.3695174806349471e-17,-0.0025801512987592146,2.3695174806349471e-17
n6_linear_f0.4_d2.5,0,-6.25,0,0,0.084644638594684074,0,0.087100381380155953,0,0.087976713480778401,2.806820043396052e-20,0.00087633210062244837,2.806820043396052e-20
n6_linear_f0.4_d2.5,1,-3.75,0,0,0.0064549712553288504,0,0.0064671046312934745,0,0.0072079067259224775,1.0055432805466356e-17,0.00074080209462900302,1.0055432805466356e-17
n6_linear_f0.4_d2.5,2,-1.25,0,0,0.0010539589163211483,0,0.0010546686358932455,0,0.001199264995653595,1.076099719387504e-17,0.00014459635976034942,1.076099719387504e-17
n6_linear_f0.4_d2.5,3,1.25,0,0,-0.0010539589163211472,0,-0.001054668635893246,0,-0.0011992649956536561,1.0800643526988009e-17,-0.00014459635976041014,1.0800643526988009e-17
n6_linear_f0.4_d2.5,4,3.75,0,0,-0.0064549712553288452,0,-0.0064671046312934771,0,-0.0072079067259224654,1.0946598169244603e-17,-0.00074080209462898828,1.0946598169244603e-17
n6_linear_f0.4_d2.5,5,6.25,0,0,-0.084644638594684088,0,-0.087100381380155967,0,-0.087976713480778346,1.0862393567942722e-17,-0.00087633210062237898,1.0862393567942722e-17
n6_linear_f0.4_d3.0,0,-7.5,0,0,0.041096055363556039,0,0.041625418527961214,0,0.041911589398024446,1.1227280173584209e-20,0.00028617087006323205,1.1227280173584209e-20
