case_id,split,particle_count,family,radius,k,ka,energy_density,f0,f1,distance_ratio,pair_count,reference_lmax,maximum_allowed_lmax,total_converged,matched_pairwise_converged,collective_residual_converged,joint_converged,collective_residual_resolved,metric_applicable,eta,lambda_max,rho_l1,rms_a,rms_matched_pairwise,rms_d,epsilon_a,epsilon_b,y_two_body,y_collective,y_multipolar,delta_d_penultimate,delta_d_last,delta_b_penultimate,delta_b_last,delta_r_penultimate,delta_r_last,collective_uncertainty,identity_max_abs_error,maximum_physical_residual,maximum_balanced_condition,maximum_raw_condition
n4_compact_f0.1_d6.0,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,6,6,5,13,true,true,true,true,true,true,0.00046296296296296287,0.0010896080512005895,0.00064691082101188846,0.00026049372304437799,0.00026057883140176164,0.00026068827668865909,0.0007463076082759385,0.00041983202423851753,0.00032647558403742092,0.00041983202423851753,0.00010134648906971818,0.00010123637761676271,1.1012260136873212e-07,8.3004778547711563e-05,1.1770912064127543e-07,1.823159906905114e-05,7.5865192725433106e-09,1.823159906905114e-05,0,2.5599414171446886e-16,1.0011279708391421,376.5193092334228
n4_compact_f0.1_d10.0,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,10,6,5,13,true,true,true,true,true,true,0.00010000000000000003,0.00023535533905932746,0.00017129102222507447,3.886109055834841e-05,3.8864238870607985e-05,3.8868306992964972e-05,0.00018566372386289703,0.0001046642540341161,8.099946982878093e-05,0.0001046642540341161,2.1236350144199924e-05,2.1235301023664301e-05,1.04914281449075e-09,1.9625275233383582e-05,1.1245441142109761e-09,1.6100257902807171e-06,7.5401299720332633e-11,1.6100257902807171e-06,0,2.0114475556663364e-16,1.0002802980416921,1.743314250710174
n4_compact_f0.4_d2.1,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,2.1000000000000001,6,11,13,true,true,true,true,true,true,0.043191879926573799,0.10165439544728533,0.052098812963503466,0.26029104528981267,0.27878622662963187,0.29233330540205865,0.10960865395811416,0.046341208894398307,0.063267445063715844,0.046341208894398307,0.060671133422719924,0.0002338751961025883,3.313254821623301e-05,0.00022679333636641195,3.0769378931197953e-05,7.081859736176345e-06,2.3631692850350574e-06,7.081859736176345e-06,0,7.1212018050415123e-16,1.2536122324216605,3.1144964453722096e+35
n4_compact_f0.4_d2.5,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,2.5,6,9,13,true,true,true,true,true,true,0.025600000000000008,0.06025096679918783,0.031187722478002788,0.1300596310681367,0.13365985550568862,0.13709389442212883,0.051309822247318747,0.025048810021155152,0.026261012226163592,0.025048810021155152,0.020770550295438124,0.00013305209324472532,7.1462979563226368e-06,0.00012494998826717305,7.1938928053651761e-06,8.1021049775522685e-06,4.7594849042539343e-08,8.1021049775522685e-06,0,7.6548166795943827e-16,1.0854724902291721,1.9125357525831602e+25
n4_compact_f0.4_d3.0,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,3,6,7,13,true,true,true,true,true,true,0.014814814814814812,0.034867457638418864,0.018311737861742072,0.06306360974486791,0.063844276604750713,0.064727432807421492,0.025705068011948183,0.013644233431879808,0.012060834580068378,0.013644233431879808,0.0075323763097347616,0.00028978477487488021,1.1080283710258566e-05,0.00029687572411129235,1.0483368635052199e-05,7.0909492364121489e-06,5.9691507520636582e-07,7.0909492364121489e-06,0,3.3921993638395827e-16,1.040830309526229,572155217295830.62
n4_compact_f0.4_d4.0,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,4,6,7,13,true,true,true,true,true,true,0.0062500000000000003,0.014709708691207961,0.008000311014278106,0.020236627874155221,0.020321953746116731,0.020434639845617272,0.0096900152367754219,0.0055144646713560005,0.0041755505654194232,0.0055144646713560005,0.0017058536741620723,1.9500254293747022e-05,2.4129934648090029e-07,2.0474218370335819e-05,2.2891562897633039e-07,9.7396407658879614e-07,1.2383717504569901e-08,9.7396407658879614e-07,0,5.3905622317069242e-16,1.0153457857030865,3250701340142.0215
n4_compact_f0.4_d6.0,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,6,6,5,13,true,true,true,true,true,true,0.0018518518518518515,0.004358432204802358,0.0025876432840475539,0.0041678995687100479,0.0041727124141410976,0.0041797459336239866,0.0028342308604550636,0.0016827624440775898,0.0011514684163774736,0.0016827624440775898,0.0002548096576589137,0.00025434632009334275,4.6345544375757794e-07,0.00017884549044794778,4.945554124772832e-07,7.5500829645394979e-05,3.1099968719705244e-08,7.5500829645394979e-05,0,2.3882548559847357e-16,1.0045275612920548,5985.7096035755403
n4_compact_f0.4_d10.0,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,10,6,5,13,true,true,true,true,true,true,0.00040000000000000013,0.00094142135623730984,0.00068516408890029786,0.00062177744893357457,0.0006219473478041792,0.00062220799791338447,0.00069196953631862424,0.00041891153774844744,0.00027305799857017679,0.00041891153774844744,3.4291558617180901e-05,3.428728728858564e-05,4.2714750525503995e-09,2.763976503701661e-05,4.5872196681378686e-09,6.6475222515690374e-06,3.1574461558750453e-10,6.6475222515690374e-06,0,3.0133980016950705e-16,1.0011222442763528,6.9248174294644844
n4_compact_f0.8_d2.1,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,2.1000000000000001,6,11,13,true,true,true,true,true,true,0.086383759853147599,0.20330879089457066,0.10419762592700693,1.0411641811592507,1.2129126602778708,1.3446909112887886,0.22572230360256518,0.097998915516293653,0.12772338808627154,0.097998915516293653,0.13566105075570087,0.00095826974411302194,0.00018256443061011267,0.00086351509378491107,0.00015950471150485152,9.4754650328110829e-05,2.3059719105261158e-05,9.4754650328110829e-05,0,7.0712366523429472e-16,1.6323186632569349,2.2792825644423861e+35
n4_compact_f0.8_d2.5,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,2.5,6,9,13,true,true,true,true,true,true,0.051200000000000016,0.12050193359837566,0.062375444956005499,0.5202385242725468,0.55068353618204713,0.58056266955651903,0.10390634542529702,0.051465819180720039,0.052440526244576978,0.051465819180720039,0.044295213724460394,0.00031971147327649127,1.810450025983483e-05,0.00028959283179670847,1.7579012636265626e-05,3.0118641479782801e-05,5.2548762356920115e-07,3.0118641479782801e-05,0,6.3977785669388799e-16,1.1843413182814861,4.7388865697777504e+25
n4_compact_f0.8_d3.0,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,3,6,7,13,true,true,true,true,true,true,0.029629629629629624,0.069734915276837728,0.036623475723484157,0.25225443897947164,0.25865648138783426,0.26602829119176463,0.051775892521010961,0.027710623448753632,0.024065269072257332,0.027710623448753632,0.015730827761274442,0.00063977854513538814,2.4938046322995902e-05,0.00064221488066296465,2.3144963315254785e-05,2.4363355275765064e-06,1.7930830077411175e-06,2.4363355275765064e-06,0,5.3607464796459007e-16,1.0847596371050559,2287638257075873
n4_compact_f0.8_d4.0,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,4,6,7,13,true,true,true,true,true,true,0.012500000000000001,0.029419417382415922,0.016000622028556222,0.080946511496620882,0.081630115996678632,0.082547260258362162,0.019391906608785519,0.011110535453423684,0.0082813711553618372,0.011110535453423684,0.0034515857870061058,4.232171848092048e-05,5.3032057319136074e-07,4.4072259440458504e-05,4.9938414216587627e-07,1.7505409595380195e-06,3.0936431025484377e-08,1.7505409595380195e-06,0,2.8385937015989841e-16,1.0311528369194627,12981567078870.25
n4_compact_f0.8_d6.0,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,6,6,5,13,true,true,true,true,true,true,0.003703703703703703,0.008716864409604716,0.0051752865680951164,0.016671598274840192,0.016709463495646473,0.016766051603663592,0.0056336059947924332,0.003375160076732114,0.0022584459180603187,0.003375160076732114,0.00047597802818122748,0.00047497872925841573,9.997737940980995e-07,0.00031658531645459075,1.064229665898691e-06,0.00015839341280382495,6.4455871800591574e-08,0.00015839341280382495,0,3.9976611954044602e-16,1.009098633647409,23890.54037866521
n4_compact_f0.8_d10.0,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,0.80000000000000004,10,6,5,13,true,true,true,true,true,true,0.00080000000000000026,0.0018828427124746197,0.0013703281778005944,0.0024871097957342983,0.0024884292934894987,0.0024905176989978473,0.0013683513531825644,0.00083854272916385967,0.00052980862401870454,0.00083854272916385967,5.3081332100454608e-05,5.3072182099534029e-05,9.1504865568737299e-09,3.9181931752997636e-05,9.8247276903615256e-09,1.3890250346536388e-05,6.7424113348780923e-10,1.3890250346536388e-05,0,4.1885579112500428e-16,1.0022474020021876,22.222708992309485
n4_compact_f1.0_d2.1,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,1,2.1000000000000001,6,13,13,true,true,true,true,true,true,0.10797969981643449,0.25413598861821329,0.13024703240875865,1.6268190330613292,1.994186905378954,2.2830144158790153,0.28742498437752301,0.12651147031362722,0.16091351406389576,0.12651147031362722,0.18071679413089201,0.00038962154998658534,8.5817086917355171e-05,0.000327983511122962,7.3404795482075655e-05,6.163803886362336e-05,1.2412291435279525e-05,6.163803886362336e-05,0,7.991014649573415e-16,1.919587266578638,2.2449893674832796e+43
n4_compact_f1.0_d2.5,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,1,2.5,6,9,13,true,true,true,true,true,true,0.064000000000000015,0.15062741699796955,0.077969306195006943,0.8128726941758545,0.87426379948116462,0.93530254592680595,0.13089866191867758,0.065260964712928332,0.06563769720574926,0.065260964712928332,0.057407102085277176,0.00044140939077148226,2.5723125341705559e-05,0.00039216927386395185,2.4497982137522679e-05,4.9240116907530399e-05,1.2251432041828826e-06,4.9240116907530399e-05,0,5.4069748726410194e-16,1.2400160648474621,6.8402959786456322e+25
n4_compact_f1.0_d3.0,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,1,3,6,7,13,true,true,true,true,true,true,0.037037037037037028,0.08716864409604716,0.045779344654355167,0.3941475609054243,0.40685452728130755,0.42157469891761284,0.065058785744513015,0.034917113560417976,0.030141672184095046,0.034917113560417976,0.020207429685088131,0.00084276057910292643,3.3208431143415936e-05,0.00083705797369379551,3.0513762853107266e-05,5.7026054091309876e-06,2.6946682903086691e-06,5.7026054091309876e-06,0,7.2743471362956323e-16,1.1080465481541955,3652503422129494
n4_compact_f1.0_d4.0,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,1,4,6,7,13,true,true,true,true,true,true,0.015625,0.036774271728019906,0.02000077753569526,0.12647892421347012,0.12782152291717269,0.12962874538138575,0.024298786188575668,0.013941525538150852,0.010357260650424815,0.013941525538150852,0.0043922425017829817,5.5239216775461714e-05,6.971455573432503e-07,5.7283974144486919e-05,6.5399717723217473e-07,2.0447573690252011e-06,4.3148380111075605e-08,2.0447573690252011e-06,0,4.7396159128489213e-16,1.0392436843782631,20267184566962.75
n4_compact_f1.0_d6.0,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,1,6,6,5,13,true,true,true,true,true,true,0.0046296296296296285,0.010896080512005895,0.0064691082101188922,0.026049372304437799,0.026123230883001992,0.0262340764872981,0.0070406207342472932,0.0042252527680848645,0.0028153679661624288,0.0042252527680848645,0.00059439548845432457,0.00059309529940637651,1.300960641589292e-06,0.00039017334206402522,1.3830943421459488e-06,0.00020292195734235131,8.2133700556657e-08,0.00020292195734235131,0,3.0282876727003773e-16,1.0114014924064336,37291.509539482679
n4_compact_f1.0_d10.0,calibration,4,compact,1,0.10000000000000001,0.10000000000000001,1,0,1,10,6,5,13,true,true,true,true,true,true,0.0010000000000000002,0.0023535533905932743,0.0017129102222507434,0.0038861090558348402,0.0038886724798859128,0.003892754626015427,0.0017071639029529479,0.0010486523096609206,0.00065851159329202702,0.0010486523096609206,6.3131199711706959e-05,6.3119315725631962e-05,1.1884736231407767e-08,4.5359698590794171e-05,1.2757443444822567e-08,1.7759617134837784e-05,8.7270721341482145e-10,1.7759617134837784e-05,0,2.6179437713524157e-16,1.0028111370182673,33.63137348658141
n4_irregular_f0.1_d2.1,calibration,4,irregular,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,2.1000000000000001,6,9,13,true,true,true,true,true,true,0.01079796998164345,0.021559013682601699,0.0096526293793164769,0.011134616854747077,0.011271145065949551,0.011354374859068565,0.019652505123895693,0.0074832834263618324,0.012900459726881308,0.0074832834263618324,0.010121995588214002,0.00023122322293150739,2.6898257287274028e-05,0.00023026931795791514,2.676514877546095e-05,6.4908109926080712e-06,3.310286673898394e-07,6.4908109926080712e-06,0,7.0393888083894279e-16,1.0503582102510984,1.5584838789855987e+25
n4_irregular_f0.1_d2.5,calibration,4,irregular,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,2.5,6,7,13,true,true,true,true,true,true,0.006400000000000002,0.01277811364573276,0.0057895163166253065,0.0055670728386273613,0.0055966503393651262,0.0056197267646376616,0.0094361352685734343,0.0041747516105152182,0.0055490917551388776,0.0041747516105152182,0.0036222234374558575,0.00029753405589792134,2.0914394907653189e-05,0.00029531990891964132,2.0904131156823878e-05,2.1067664969908933e-05,6.5241565296541366e-07,2.1067664969908933e-05,0,4.9958997270391335e-16,1.0159277918981962,475552694114136.62
n4_irregular_f0.1_d3.0,calibration,4,irregular,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,3,6,7,13,true,true,true,true,true,true,0.003703703703703703,0.0073947416931323829,0.003408578045201502,0.0027019208369016569,0.002708759500607897,0.0027149908327788255,0.0048333171860392371,0.0023278501728654448,0.0026271380614691152,0.0023278501728654448,0.0013851123199612536,5.3323849812499597e-05,1.8043282844783997e-06,5.293855323390848e-05,1.8079539744888155e-06,4.0055009894052131e-06,6.0024762101601993e-08,4.0055009894052131e-06,0,7.5172767669430492e-16,1.0074689064315021,17717809734686.066
n4_irregular_f0.1_d4.0,calibration,4,irregular,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,4,6,5,13,true,true,true,true,true,true,0.0015625000000000001,0.0031196566517902244,0.0014983986327046712,0.00086918877311681982,0.00086999253431746027,0.00087082677405606675,0.0018858046874493171,0.00096994824510635534,0.00095323427899425431,0.00096994824510635534,0.00036355546669710067,0.00036020485001808363,3.6830303795419782e-06,0.00030082793890539412,3.6551571419727623e-06,7.8803407819238677e-05,2.9373153900752318e-07,7.8803407819238677e-05,0,2.1391704756080547e-16,1.0028257478162872,52326.591000899229
n4_irregular_f0.1_d6.0,calibration,4,irregular,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,6,6,5,13,true,true,true,true,true,true,0.00046296296296296287,0.00092434271164154786,0.00049100354219197919,0.00018038702624521396,0.00018043605764413062,0.00018049074331577525,0.00057591900676428047,0.00030638615563894424,0.00027858522622178276,0.00030638615563894424,7.8574615105669236e-05,7.849412917080453e-05,8.8628134527070686e-08,7.0134764861618583e-05,8.78988835903858e-08,1.0770199080629694e-05,7.393065907838595e-09,1.0770199080629694e-05,0,2.2796981741543778e-16,1.0008491245372535,185.64367111809415
n4_irregular_f0.1_d10.0,calibration,4,irregular,1,0.10000000000000001,0.10000000000000001,1,0,0.10000000000000001,10,6,5,13,true,true,true,true,true,true,0.00010000000000000003,0.00019965802571457437,0.00013256373132056456,2.7574861174723814e-05,2.7576711189571178e-05,2.7578817314772996e-05,0.00014379831220779585,7.7202606040265685e-05,6.8676039372080037e-05,7.7202606040265685e-05,1.7502497581215366e-05,1.7501738675347297e-05,8.2989727480387088e-10,1.6724131665400694e-05,8.2294087790377745e-10,9.6642993733050891e-07,6.8857804347055485e-11,9.6642993733050891e-07,0,2.6663627012791183e-16,1.0002133030793308,1.4803762203079682
n4_irregular_f0.4_d2.1,calibration,4,irregular,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,2.1000000000000001,6,11,13,true,true,true,true,true,true,0.043191879926573799,0.086236054730406797,0.038610517517265908,0.17815386967595323,0.18742594802230012,0.19320729898840269,0.079256696803106153,0.030583781127141975,0.051803808293963464,0.030583781127141975,0.042473867226549014,0.00017550083466087493,2.380224902069385e-05,0.00017171497837657155,2.3272880336008467e-05,4.4303160912174772e-06,5.6220081745977466e-07,4.4303160912174772e-06,0,5.9744952953815e-16,1.237488156095695,5.0790235107066213e+33
n4_irregular_f0.4_d2.5,calibration,4,irregular,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,2.5,6,9,13,true,true,true,true,true,true,0.025600000000000008,0.051112454582931038,0.023158065266501226,0.089073165418037781,0.090962452115389308,0.092500698205180254,0.037327079956347216,0.016912794607190005,0.021609533739249509,0.016912794607190005,0.014344569761969118,9.4490837351974297e-05,5.4177503149963454e-06,9.3453837811379234e-05,5.3455178894754742e-06,2.9263012679786507e-06,1.0311739827898631e-07,2.9263012679786507e-06,0,7.2368813050527741e-16,1.0668755100439733,1.3940540662078569e+25
n4_irregular_f0.4_d3.0,calibration,4,irregular,1,0.10000000000000001,0.10000000000000001,1,0,0.40000000000000002,3,6,7,13,true,true,true,true,true,true,0.014814814814814812,0.029578966772529532,0.013634312180806008,0.043230733390426511,0.043652494955915722,0.044060085972633146,0.018897588350966714,0.0093835666861667687,0.010012639695165207,0.0093835666861667687,0.0051649718867185657,0.00022777618186769851,7.812581058633823e-06,0.00022471949503929383,7.7813841718698215e-06,1.6793808960277939e-05,2.5432784256707059e-07,1.6793808960277939e-05,0,5.2287547370814359e-16,1.030571179717217,288129826775170.69
