ka,kd,separation_ratio,f1,corrected_force,silva_bruus_force,relative_error_percent
0.1,0.20500000000000002,0.48780487804878053,1.0,-1.2212644396791486,-1.0748514822911683,11.988636746554738
0.1,0.20520000000000002,0.4873294346978557,1.0,-1.215611045599008,-1.0706819898361848,11.92232139445619
0.1,0.2054,0.4868549172346641,1.0,-1.2099967500013205,-1.0665327388383397,11.856561694304073
0.1,0.2056,0.48638132295719844,1.0,-1.2044211376673448,-1.0624036114116058,11.79135119886642
0.1,0.2058,0.4859086491739553,1.0,-1.198883799945527,-1.0582944904704181,11.726683560283059
0.1,0.20600000000000002,0.4854368932038835,1.0,-1.1933843346093878,-1.0542052597234575,11.662552528099479
0.1,0.20620000000000002,0.4849660523763336,1.0,-1.1879223457193089,-1.0501358036675041,11.598951947349088
0.1,0.2064,0.4844961240310077,1.0,-1.1824974434880569,-1.0460860075813385,11.535875756681591
0.1,0.2066,0.48402710551790906,1.0,-1.1771092441499365,-1.0420557575196923,11.473317986536983
0.1,0.2068,0.48355899419729204,1.0,-1.1717573698334565,-1.0380449403072558,11.41127275736319
0.1,0.20700000000000002,0.48309178743961356,1.0,-1.1664414484374042,-1.0340534435327422,11.349734277876736
0.1,0.2072,0.4826254826254827,1.0,-1.1611611135101907,-1.0300811555429894,11.288696843364527
0.1,0.2074,0.4821600771456124,1.0,-1.155916004132399,-1.026127965437125,11.22815483402617
0.1,0.2076,0.4816955684007707,1.0,-1.1507057648024164,-1.022193763060782,11.168102713355285
0.1,0.2078,0.48123195380173245,1.0,-1.1455300453250488,-1.0182784390003559,11.108535026559233
0.1,0.20800000000000002,0.4807692307692307,1.0,-1.1403885007030294,-1.0143818845773156,11.049446399015158
0.1,0.2082,0.48030739673390976,1.0,-1.1352807910313478,-1.01050399184257,10.99083153476279
0.1,0.2084,0.4798464491362764,1.0,-1.1302065813942745,-1.0066446535708669,10.932685215031755
0.1,0.2086,0.4793863854266539,1.0,-1.1251655417650472,-1.002803763255263,10.875002296802942
0.1,0.2088,0.4789272030651341,1.0,-1.1201573469080852,-0.9989812151016187,10.81777771140304
0.1,0.20900000000000002,0.47846889952153115,1.0,-1.1151816762837015,-0.9951769040231571,10.761006463131238
0.1,0.2092,0.4780114722753347,1.0,-1.1102382139551992,-0.9913907256350569,10.704683627917174
0.1,0.2094,0.4775549188156638,1.0,-1.1053266484983097,-0.9876225762491037,10.64880435200926
0.1,0.2096,0.47709923664122134,1.0,-1.1004466729128872,-0.9838723528683786,10.593363850693091
0.1,0.20980000000000001,0.47664442326024786,1.0,-1.095597984536786,-0.9801399531819971,10.538357407037772
0.1,0.21000000000000002,0.47619047619047616,1.0,-1.090780284961871,-0.9764252755598862,10.483780370671274
0.1,0.2102,0.4757373929590866,1.0,-1.0859932799520946,-0.9727282190476171,10.429628156582504
0.1,0.2104,0.47528517110266155,1.0,-1.0812366793635662,-0.9690486833612696,10.37589624395024
0.1,0.2106,0.47483380816714155,1.0,-1.0765101970665787,-0.9653865688823549,10.322580174997748
0.1,0.21080000000000002,0.47438330170777987,1.0,-1.0718135508695044,-0.9617417766527633,10.26967555387276
0.1,0.21100000000000002,0.47393364928909953,1.0,-1.0671464624445417,-0.9581142083697739,10.21717804555193
0.1,0.2112,0.47348484848484856,1.0,-1.0625086572552271,-0.9545037663810925,10.16508337476921
0.1,0.2114,0.4730368968779565,1.0,-1.057899864485681,-0.950910353679938,10.113387324967473
0.1,0.2116,0.47258979206049145,1.0,-1.0533198169715325,-0.9473338739001714,10.062085737272854
0.1,0.21180000000000002,0.47214353163361666,1.0,-1.048768251132477,-0.9437742313114653,10.011174509491243
0.1,0.21200000000000002,0.4716981132075471,1.0,-1.0442449069064028,-0.9402313308145059,9.960649595126037
0.1,0.2122,0.471253534401508,1.0,-1.0397495276850885,-0.9367050779362551,9.910507002417484
0.1,0.2124,0.4708097928436911,1.0,-1.0352818602513563,-0.933195378825229,9.860742793401375
0.1,0.2126,0.4703668861712136,1.0,-1.0308416547177188,-0.9297021402468358,9.811353082989122
0.1,0.21280000000000002,0.4699248120300752,1.0,-1.0264286644664098,-0.9262252695787411,9.76233403806582
0.1,0.21300000000000002,0.4694835680751174,1.0,-1.0220426460908114,-0.9227646748062792,9.713681876608412
0.1,0.2132,0.4690431519699813,1.0,-1.0176833593382026,-0.9193202645179002,9.665392866821346
0.1,0.2134,0.46860356138706655,1.0,-1.0133505670538143,-0.9158919479006508,9.617463326291107
0.1,0.2136,0.4681647940074906,1.0,-1.009044035126153,-0.9124796347357064,9.5698896211575
0.1,0.21380000000000002,0.4677268475210477,1.0,-1.0047635324335467,-0.9090832353939253,9.522668165302811
0.1,0.214,0.4672897196261683,1.0,-1.0005088307918908,-0.9057026608314497,9.475795419556983
0.1,0.2142,0.4668534080298786,1.0,-0.9962797049035588,-0.9023378225853402,9.429267890919473
0.1,0.2144,0.46641791044776115,1.0,-0.9920759323074493,-0.8989886327692506,9.383082131796995
0.1,0.2146,0.4659832246039143,1.0,-0.9878972933301301,-0.895655004069134,9.337234739256552
0.1,0.21480000000000002,0.46554934823091243,1.0,-0.9837435710380554,-0.8923368497389845,9.291722354293778
0.1,0.215,0.46511627906976744,1.0,-0.9796145511908387,-0.8890340835966233,9.246541661116002
0.1,0.2152,0.46468401486988853,1.0,-0.9755100221955275,-0.8857466200195077,9.201689386439542
0.1,0.2154,0.46425255338904364,1.0,-0.9714297750618813,-0.8824743739405831,9.157162298801437
0.1,0.2156,0.46382189239332094,1.0,-0.9673736033586094,-0.8792172608441695,9.11295720788445
0.1,0.21580000000000002,0.4633920296570899,1.0,-0.9633413031705489,-0.8759751967618775,9.069070963855909
0.1,0.216,0.462962962962963,1.0,-0.9593326730567563,-0.8727480982685621,9.025500456719211
0.1,0.2162,0.46253469010175763,1.0,-0.9553475140094917,-0.8695358824783079,8.982242615678299
0.1,0.2164,0.4621072088724584,1.0,-0.9513856294140783,-0.8663384670404523,8.939294408514805
0.1,0.21660000000000001,0.46168051708217916,1.0,-0.9474468250095985,-0.8631557701356349,8.89665284097708
0.1,0.2168,0.46125461254612554,1.0,-0.9435309088504152,-0.8599877104718827,8.854314956180966
0.1,0.217,0.4608294930875576,1.0,-0.9396376912685078,-0.8568342072807296,8.812277834022794
0.1,0.2172,0.46040515653775327,1.0,-0.9357669848365844,-0.853695180313368,8.770538590603174
0.1,0.2174,0.45998160073597055,1.0,-0.9319186043319536,-0.8505705498368253,8.729094377662165
0.1,0.21760000000000002,0.45955882352941174,1.0,-0.9280923667011509,-0.8474602366301837,8.687942382024902
0.1,0.2178,0.4591368227731864,1.0,-0.9242880910252862,-0.8443641619808202,8.647079825058514
0.1,0.218,0.4587155963302753,1.0,-0.9205055984860968,-0.8412822476806839,8.606503962138527
0.1,0.2182,0.4582951420714941,1.0,-0.9167447123326967,-0.8382144160226008,8.566212082126128
0.1,0.2184,0.45787545787545786,1.0,-0.9130052578489976,-0.8351605897966129,8.526201506854786
0.1,0.21860000000000002,0.4574565416285453,1.0,-0.9092870623217867,-0.832120692286344,8.486469590626855
0.1,0.2188,0.45703839122486295,1.0,-0.9055899550094416,-0.8290946472653951,8.44701371971921
0.1,0.219,0.4566210045662101,1.0,-0.901913767111279,-0.8260823789937711,8.407831311898773
0.1,0.2192,0.45620437956204385,1.0,-0.8982583317375081,-0.8230838122143378,8.368919815946452
0.1,0.2194,0.45578851412944393,1.0,-0.8946234838797782,-0.8200988721493041,8.330276711190034
0.1,0.21960000000000002,0.4553734061930783,1.0,-0.8910090603823132,-0.8171274844967371,8.291899507045985
0.1,0.2198,0.45495905368516837,1.0,-0.8874148999136097,-0.8141695754271032,8.253785742569448
0.1,0.22,0.4545454545454546,1.0,-0.8838408429386865,-0.8112250715798367,8.21593298601242
0.1,0.2202,0.45413260672116257,1.0,-0.8802867316918817,-0.8082939000599403,8.178338834390194
0.1,0.2204,0.4537205081669691,1.0,-0.8767524101501737,-0.8053759884346107,8.141000913055645
0.1,0.22060000000000002,0.45330915684496825,1.0,-0.873237724007015,-0.8024712647298893,8.103916875281177
0.1,0.2208,0.45289855072463775,1.0,-0.8697425206466752,-0.7995796574273456,8.067084401848238
0.1,0.221,0.45248868778280543,1.0,-0.8662666491190686,-0.796701095460781,8.030501200644252
0.1,0.2212,0.4520795660036167,1.0,-0.8628099601150735,-0.7938355082129694,7.994165006266836
0.1,0.2214,0.4516711833785005,1.0,-0.8593723059423041,-0.7909828255124106,7.958073579634871
0.1,0.22160000000000002,0.45126353790613716,1.0,-0.8559535405013561,-0.788142977630122,7.922224707606858
0.1,0.2218,0.4508566275924256,1.0,-0.8525535192624931,-0.7853158952764512,7.886616202605823
0.1,0.222,0.4504504504504505,1.0,-0.8491720992427672,-0.7825015095979134,7.851245902250667
0.1,0.2222,0.45004500450045004,1.0,-0.8458091389835729,-0.779699752174055,7.816111668994617
0.1,0.22240000000000001,0.44964028776978415,1.0,-0.8424644985286193,-0.7769105550143478,7.781211389769267
0.1,0.22260000000000002,0.44923629829290207,1.0,-0.8391380394023045,-0.7741338505550988,7.7465429756356246
0.1,0.2228,0.44883303411131065,1.0,-0.8358296245884932,-0.7713695716563929,7.712104361440428
0.1,0.223,0.4484304932735426,1.0,-0.832539118509685,-0.7686176515990558,7.677893505479234
0.1,0.2232,0.4480286738351255,1.0,-0.8292663870065637,-0.7658780240816452,7.6439083891648
0.1,0.22340000000000002,0.4476275738585497,1.0,-0.8260112973179161,-0.7631506232174597,7.610147016701455
0.1,0.22360000000000002,0.44722719141323786,1.0,-0.8227737180609215,-0.7604353835315811,7.576607414764865
0.1,0.2238,0.44682752457551383,1.0,-0.8195535192117923,-0.7577322399579324,7.543287632187427
0.1,0.224,0.44642857142857145,1.0,-0.8163505720867664,-0.7550411278363609,7.5101857396492635
0.1,0.2242,0.44603033006244425,1.0,-0.8131647493234387,-0.7523619829097484,7.477299829373916
0.1,0.22440000000000002,0.445632798573975,1.0,-0.8099959248624299,-0.7496947413211421,7.444628014829749
0.1,0.2246,0.4452359750667854,1.0,-0.8068439739293786,-0.7470393396109086,7.412168430436157
0.1,0.2248,0.4448398576512456,1.0,-0.80370877301725,-0.7443957147139083,7.379919231274663
0.1,0.225,0.4444444444444444,1.0,-0.8005901998689632,-0.7417638039566964,7.347878592805061
0.1,0.2252,0.4440497335701599,1.0,-0.7974881334603244,-0.7391435450547471,7.31604471058628
0.1,0.22540000000000002,0.44365572315882873,1.0,-0.7944024539832478,-0.7365348761096916,7.284415800001611
0.1,0.2256,0.44326241134751776,1.0,-0.7913330428292875,-0.7339377356065898,7.252990095989136
0.1,0.2258,0.4428697962798937,1.0,-0.7882797825734358,-0.7313520624112129,7.221765852775699
0.1,0.226,0.4424778761061947,1.0,-0.7852425569582222,-0.7287777957673561,7.19074134361648
0.1,0.2262,0.4420866489832007,1.0,-0.7822212508780687,-0.7262148752941671,7.159914860537563
0.1,0.2264,0.441696113074205,1.0,-0.7792157503639269,-0.7236632409834975,7.129284714083865
0.1,0.2266,0.44130626654898497,1.0,-0.7762259425681711,-0.7211228331972771,7.09884923307039
0.1,0.2268,0.4409171075837743,1.0,-0.7732517157497527,-0.7185935926649065,7.068606764337939
0.1,0.227,0.44052863436123346,1.0,-0.7702929592596032,-0.7160754604806702,7.038555672512734
0.1,0.2272,0.44014084507042256,1.0,-0.7673495635262897,-0.7135683781011735,7.008694339769917
0.1,0.2274,0.4397537379067723,1.0,-0.7644214200419046,-0.7110722873427948,6.979021165600678
0.1,0.2276,0.4393673110720563,1.0,-0.7615084213482006,-0.7085871303791612,6.949534566583749
0.1,0.2278,0.43898156277436345,1.0,-0.7586104610229523,-0.7061128497386455,6.920232976159604
0.1,0.228,0.4385964912280702,1.0,-0.7557274336665476,-0.703649388301879,6.891114844409266
0.1,0.22820000000000001,0.43821209465381245,1.0,-0.7528592348887985,-0.7011966892992842,6.862178637835939
0.1,0.2284,0.43782837127845886,1.0,-0.7500057612959746,-0.6987546963086315,6.83342283915042
0.1,0.2286,0.4374453193350831,1.0,-0.7471669104780485,-0.6963233532526097,6.804845947059981
0.1,0.2288,0.4370629370629371,1.0,-0.7443425809961487,-0.6939026043964194,6.776446476060236
0.1,0.229,0.4366812227074236,1.0,-0.7415326723702219,-0.6914923943453828,6.748222956230812
0.1,0.22920000000000001,0.43630017452006986,1.0,-0.7387370850668916,-0.6890926680425732,6.720173933033726
0.1,0.2294,0.4359197907585005,1.0,-0.7359557204875183,-0.6867033707664639,6.692297967115227
0.1,0.2296,0.4355400696864112,1.0,-0.7331884809564491,-0.6843244481285933,6.66459363411061
0.1,0.2298,0.4351610095735422,1.0,-0.7304352697094623,-0.681955846071252,6.637059524452234
0.1,0.23,0.4347826086956522,1.0,-0.7276959908823911,-0.6795975108651842,6.609694243180259
0.1,0.23020000000000002,0.43440486533449174,1.0,-0.7249705494999307,-0.677249389107306,6.582496409756463
0.1,0.2304,0.4340277777777778,1.0,-0.7222588514646308,-0.6749114277184497,6.555464657880995
0.1,0.2306,0.43365134431916735,1.0,-0.7195608035460526,-0.6725835739411143,6.528597635311806
0.1,0.2308,0.43327556325823224,1.0,-0.7168763133701069,-0.6702657753372436,6.501894003686986
0.1,0.231,0.4329004329004329,1.0,-0.7142052894085519,-0.6679579797860131,6.475352438349639
0.1,0.23120000000000002,0.43252595155709345,1.0,-0.711547640968664,-0.6656601354816416,6.448971628175663
0.1,0.2314,0.432152117545376,1.0,-0.7089032781830652,-0.6633721909312146,6.422750275403974
0.1,0.2316,0.43177892918825567,1.0,-0.7062721119997105,-0.6610940949525264,6.396687095469328
0.1,0.2318,0.4314063848144952,1.0,-0.7036540541720322,-0.6588257966719391,6.370780816837775
0.1,0.232,0.4310344827586207,1.0,-0.7010490172492374,-0.6565672455222603,6.345030180844389
0.1,0.23220000000000002,0.43066322136089574,1.0,-0.6984569145667494,-0.6543183912406288,6.319433941533751
0.1,0.2324,0.43029259896729777,1.0,-0.6958776602368081,-0.6520791838664306,6.293990865502538
0.1,0.2326,0.42992261392949266,1.0,-0.6933111691391993,-0.6498495737392165,6.268699731744385
0.1,0.2328,0.429553264604811,1.0,-0.6907573569121407,-0.6476295114966462,6.243559331497656
0.1,0.233,0.4291845493562232,1.0,-0.688216139943295,-0.6454189480724429,6.218568468094675
0.1,0.23320000000000002,0.42881646655231564,1.0,-0.6856874353609266,-0.6432178346943669,6.193725956813674
0.1,0.2334,0.4284490145672666,1.0,-0.6831711610251896,-0.641026122882201,6.169030624733103
0.1,0.2336,0.42808219178082196,1.0,-0.680667235519544,-0.638843764445754,6.144481310587361
0.1,0.2338,0.42771599657827203,1.0,-0.6781755781423081,-0.636670711482881,6.120076864625422
0.1,0.234,0.4273504273504274,1.0,-0.6756961088983319,-0.6345069163775164,6.0958161484711075
0.1,0.23420000000000002,0.4269854824935952,1.0,-0.6732287484907918,-0.6323523317977191,6.071698034985479
0.1,0.2344,0.42662116040955633,1.0,-0.6707734183131189,-0.6302069106937424,6.047721408131287
0.1,0.2346,0.42625745950554134,1.0,-0.6683300404410321,-0.628070606296106,6.0238851628394245
0.1,0.2348,0.42589437819420783,1.0,-0.6658985376247009,-0.6259433721136947,6.00018820487707
0.1,0.235,0.4255319148936171,1.0,-0.6634788332810173,-0.6238251619318627,5.976629450718179
0.1,0.23520000000000002,0.4251700680272109,1.0,-0.6610708514859805,-0.6217159298105565,5.953207827415259
0.1,0.2354,0.4248088360237894,1.0,-0.6586745169672006,-0.6196156300824538,5.929922272473731
0.1,0.2356,0.4244482173174873,1.0,-0.6562897550964963,-0.6175242173511096,5.906771733727108
0.1,0.2358,0.4240882103477523,1.0,-0.6539164918826212,-0.6154416464891276,5.883755169215084
0.1,0.236,0.42372881355932207,1.0,-0.6515546539640754,-0.6133678726363332,5.860871547062531
0.1,0.2362,0.4233700254022016,1.0,-0.6492041686020301,-0.6113028511979688,5.838119845360279
0.1,0.2364,0.4230118443316413,1.0,-0.6468649636733557,-0.6092465378428996,5.815499052048218
0.1,0.2366,0.42265426880811496,1.0,-0.6445369676637462,-0.6071988885018356,5.793008164799305
0.1,0.2368,0.4222972972972973,1.0,-0.642220109660942,-0.6051598593655626,5.770646190905675
0.1,0.237,0.42194092827004226,1.0,-0.6399143193480494,-0.6031294068831907,5.7484121471661265
0.1,0.2372,0.4215851602023609,1.0,-0.6376195269969552,-0.6011074877604135,5.726305059775268
0.1,0.2374,0.42122999157540025,1.0,-0.6353356634618372,-0.5990940589577837,5.70432396421431
0.1,0.2376,0.4208754208754209,1.0,-0.6330626601727581,-0.5970890776889966,5.682467905143017
0.1,0.2378,0.42052144659377627,1.0,-0.6308004491293608,-0.5950925014191922,5.66073593629383
0.1,0.238,0.42016806722689076,1.0,-0.6285489628946425,-0.5931042878632673,5.639127120366661
0.1,0.2382,0.4198152812762385,1.0,-0.626308134588819,-0.5911243949841982,5.617640528925815
0.1,0.2384,0.41946308724832215,1.0,-0.624077897883275,-0.5891527809913798,5.596275242297942
0.1,0.2386,0.4191114836546521,1.0,-0.6218581869945993,-0.5871894043389774,5.575030349471461
0.1,0.2388,0.4187604690117253,1.0,-0.6196489366786997,-0.5852342237242876,5.553904947997487
0.1,0.239,0.4184100418410042,1.0,-0.6174500822249994,-0.5832871980861124,5.532898143892064
0.1,0.2392,0.4180602006688963,1.0,-0.6152615594507155,-0.5813482866031477,5.512009051539697
0.1,0.2394,0.41771094402673353,1.0,-0.6130833046952151,-0.5794174486923838,5.491236793598188
0.1,0.2396,0.41736227045075125,1.0,-0.6109152548144449,-0.5774946440075129,5.470580500904806
0.1,0.2398,0.41701417848206834,1.0,-0.6087573471754425,-0.5755798324373562,5.4500393123837885
0.1,0.24,0.4166666666666667,1.0,-0.6066095196509175,-0.5736729741042971,5.429612374954852
0.1,0.2402,0.41631973355537055,1.0,-0.6044717106139067,-0.5717740293627263,5.409298843443375
0.1,0.2404,0.415973377703827,1.0,-0.6023438589325044,-0.5698829587975038,5.389097880491214
0.1,0.2406,0.4156275976724854,1.0,-0.6002259039646594,-0.5679997232224253,5.369008656469362
0.1,0.24080000000000001,0.4152823920265781,1.0,-0.5981177855530448,-0.5661242836787063,5.349030349391139
0.1,0.241,0.4149377593360996,1.0,-0.5960194440199941,-0.5642566014334718,5.329162144827069
0.1,0.2412,0.41459369817578773,1.0,-0.5939308201625052,-0.5623966379782616,5.30940323582056
0.1,0.2414,0.41425020712510363,1.0,-0.591851855247314,-0.5605443550275463,5.2897528228048545
0.1,0.2416,0.4139072847682119,1.0,-0.5897824910060266,-0.5586997145172504,5.270210113521088
0.1,0.24180000000000001,0.4135649296939619,1.0,-0.587722669630323,-0.5568626786032925,5.250774322937283
0.1,0.242,0.4132231404958678,1.0,-0.5856723337672185,-0.5550332096601315,5.23144467316854
0.1,0.2422,0.4128819157720892,1.0,-0.5836314265143894,-0.5532112702793238,5.212220393398495
0.1,0.2424,0.41254125412541254,1.0,-0.5815998914155592,-0.5513968232680951,5.193100719801147
0.1,0.2426,0.4122011541632316,1.0,-0.5795776724559468,-0.5495898316479191,5.17408489546448
0.1,0.24280000000000002,0.41186161449752884,1.0,-0.5775647140577724,-0.5477902586531088,5.15517217031464
0.1,0.243,0.41152263374485604,1.0,-0.5755609610758186,-0.545998067729415,5.13636180104114
0.1,0.2432,0.4111842105263158,1.0,-0.5735663587930537,-0.544213222532639,5.117653051023079
0.1,0.2434,0.4108463434675432,1.0,-0.5715808529163129,-0.5424356869272554,5.0990451902567
0.1,0.2436,0.41050903119868637,1.0,-0.569604389572025,-0.540665424985041,5.0805374952828934
0.1,0.24380000000000002,0.4101722723543888,1.0,-0.5676369153020052,-0.5389024009837181,5.06212924911679
0.1,0.244,0.4098360655737705,1.0,-0.5656783770592962,-0.5371465794056065,5.043819741177582
0.1,0.2442,0.40950040950040956,1.0,-0.5637287222040602,-0.5353979249362831,5.025608267219322
0.1,0.2444,0.40916530278232405,1.0,-0.5617878984995273,-0.5336564024632547,5.007494129262771
0.1,0.24459999999999998,0.40883074407195424,1.0,-0.5598558541079958,-0.5319219770746406,4.989476635528174
0.1,0.24480000000000002,0.4084967320261438,1.0,-0.557932537586876,-0.5301946140578603,4.971555100368497
0.1,0.245,0.4081632653061225,1.0,-0.5560178978847926,-0.5284742788983375,4.953728844203885
0.1,0.2452,0.4078303425774878,1.0,-0.5541118843377285,-0.5267609372782059,4.935997193457107
0.1,0.2454,0.4074979625101875,1.0,-0.5522144466652229,-0.5250545550750334,4.918359480489116
0.1,0.24559999999999998,0.4071661237785017,1.0,-0.5503255349666124,-0.5233550983605475,4.900815043536217
0.1,0.2458,0.40683482506102525,1.0,-0.5484450997173203,-0.5216625333993742,4.8833632266475435
0.1,0.246,0.4065040650406504,1.0,-0.546573091765194,-0.5199768266477869,4.8660033796235185
0.1,0.2462,0.4061738424045492,1.0,-0.544709462326884,-0.518297944752461,4.848734857955012
0.1,0.2464,0.40584415584415584,1.0,-0.5428541629842689,-0.5166258545492399,4.831557022763229
0.1,0.24659999999999999,0.40551500405515006,1.0,-0.5410071456809271,-0.5149605230619104,4.814469240740557
0.1,0.2468,0.4051863857374392,1.0,-0.5391683627186465,-0.513301917500985,4.7974708840918066
0.1,0.247,0.40485829959514175,1.0,-0.5373377667539831,-0.5116500052624959,4.780561330476553
0.1,0.2472,0.4045307443365696,1.0,-0.5355153107948546,-0.5100047539267937,4.763739962951967
0.1,0.2474,0.40420371867421184,1.0,-0.5337009481971818,-0.5083661312573596,4.747006169916334
0.1,0.2476,0.4038772213247174,1.0,-0.5318946326615668,-0.5067341051996228,4.730359345053418
0.1,0.2478,0.4035512510088782,1.0,-0.5300963182300118,-0.5051086438797866,4.713798887277482
0.1,0.248,0.40322580645161293,1.0,-0.5283059592826806,-0.5034897156036667,4.697324200678851
0.1,0.2482,0.4029008863819501,1.0,-0.5265235105346942,-0.5018772888555324,4.680934694470351
0.1,0.2484,0.4025764895330113,1.0,-0.5247489270329669,-0.5002713322969596,4.664629782934176
0.1,0.2486,0.4022526146419952,1.0,-0.5229821641530834,-0.49867181476569283,4.6484088853696806
0.1,0.2488,0.40192926045016075,1.0,-0.5212231775962065,-0.49707870527451226,4.632271426041431
0.1,0.249,0.4016064257028113,1.0,-0.5194719233860289,-0.4954919730101126,4.616216834128365
0.1,0.2492,0.4012841091492777,1.0,-0.5177283578657536,-0.4939115873319854,4.600244543673189
0.1,0.2494,0.400962309542903,1.0,-0.5159924376951184,-0.49233751777131657,4.584353993532491
0.1,0.2496,0.4006410256410257,1.0,-0.514264119847447,-0.49076973402988266,4.568544627327648
0.1,0.2498,0.40032025620496403,1.0,-0.5125433616067404,-0.48920820597896303,4.552815893395917
0.1,0.25,0.4,1.0,-0.5108301205648021,-0.4876529036582565,4.537167244742665
0.1,0.2502,0.39968025579536376,1.0,-0.5091243546183937,-0.4861037972748054,4.521598138993561
0.1,0.2504,0.3993610223642173,1.0,-0.5074260219664256,-0.48456085720192676,4.50610803834805
0.1,0.2506,0.3990422984836393,1.0,-0.5057350811071819,-0.48302405397815534,4.490696409532513
0.1,0.2508,0.39872408293460926,1.0,-0.5040514908355742,-0.48149335830618767,4.475362723754981
0.1,0.251,0.39840637450199207,1.0,-0.502375210240431,-0.47996874105184123,4.460106456659408
0.1,0.2512,0.39808917197452237,1.0,-0.5007061987018141,-0.47845017324301337,4.444927088281341
0.1,0.2514,0.3977724741447892,1.0,-0.49904441588836906,-0.47693762606865325,4.429824103003462
0.1,0.2516,0.39745627980922105,1.0,-0.49738982175470603,-0.47543107087773956,4.414796989512122
0.1,0.2518,0.3971405877680699,1.0,-0.4957423765388074,-0.47393047917826386,4.399845240754014
0.1,0.252,0.3968253968253968,1.0,-0.494102040759471,-0.4724358226362246,4.384968353893837
0.1,0.2522,0.39651070578905634,1.0,-0.49246877521377486,-0.47094707307462436,4.370165830271815
0.1,0.2524,0.39619651347068147,1.0,-0.4908425409745757,-0.4694642024724759,4.355437175362342
0.1,0.2526,0.39588281868566905,1.0,-0.4892232993880365,-0.4679871829638179,4.34078189873266
0.1,0.2528,0.39556962025316456,1.0,-0.4876110120711785,-0.4665159868367333,4.326199514002344
0.1,0.253,0.3952569169960475,1.0,-0.48600564090946313,-0.4650505865323773,4.311689538803008
0.1,0.2532,0.39494470774091633,1.0,-0.4844071480543997,-0.463590954644011,4.297251494738681
0.1,0.2534,0.3946329913180742,1.0,-0.4828154959211811,-0.4621370639160431,4.282884907346419
0.1,0.2536,0.39432176656151424,1.0,-0.4812306471863474,-0.46068888724307844,4.2685893060577556
0.1,0.2538,0.3940110323089046,1.0,-0.47965256478547025,-0.4592463976689706,4.254364224160159
0.1,0.254,0.39370078740157477,1.0,-0.47808121191086955,-0.4578095683858857,4.240209198759135
0.1,0.2542,0.39339103068450043,1.0,-0.47651655200935034,-0.4563783727333683,4.226123770740894
0.1,0.2544,0.3930817610062893,1.0,-0.4749585487799666,-0.454952784197416,4.212107484735188
0.1,0.2546,0.3927729772191674,1.0,-0.47340716617181344,-0.4535327764095636,4.198159889078837
0.1,0.2548,0.3924646781789639,1.0,-0.47186236838183415,-0.45211832314596484,4.184280535779513
0.1,0.255,0.3921568627450981,1.0,-0.4703241198526633,-0.45070939832649304,4.170468980479867
0.1,0.2552,0.3918495297805643,1.0,-0.46879238527048367,-0.44930597601383643,4.15672478242239
0.1,0.2554,0.39154267815191857,1.0,-0.4672671295629104,-0.44790803041260674,4.1430475044141195
0.1,0.2556,0.3912363067292645,1.0,-0.46574831789690196,-0.4465155358684531,4.129436712792643
0.1,0.2558,0.3909304143862392,1.0,-0.4642359156766846,-0.4451284668671788,4.115891977391326
0.1,0.256,0.390625,1.0,-0.4627298885417101,-0.4437467980338695,4.102412871506022
0.1,0.2562,0.39032006245121004,1.0,-0.46123020236462625,-0.4423705041320227,4.088998971861336
0.1,0.2564,0.39001560062402496,1.0,-0.4597368232492749,-0.4409995600626852,4.075649858577919
0.1,0.2566,0.3897116134060795,1.0,-0.45824971752871163,-0.4396339408635994,4.062365115139617
0.1,0.25680000000000003,0.3894080996884735,1.0,-0.4567688517632418,-0.43827362170834955,4.049144328361277
0.1,0.257,0.38910505836575876,1.0,-0.45529419273848415,-0.43691857790551997,4.03598708835694
0.1,0.2572,0.3888024883359254,1.0,-0.45382570746344963,-0.4355687848978547,4.022892988508214
0.1,0.2574,0.38850038850038854,1.0,-0.45236336316864345,-0.43422421826142626,4.00986162543292
0.1,0.2576,0.3881987577639752,1.0,-0.45090712730418797,-0.43288485370480784,3.996892598954655
0.1,0.25780000000000003,0.3878975950349107,1.0,-0.4494569675379625,-0.4315506670682522,3.983985512071941
0.1,0.258,0.38759689922480617,1.0,-0.44801285175376776,-0.4302216343228785,3.9711399709282147
0.1,0.2582,0.3872966692486445,1.0,-0.4465747480495031,-0.4288977315698595,3.958355584781987
0.1,0.2584,0.3869969040247678,1.0,-0.44514262473536764,-0.42757893503961797,3.945631965977442
0.1,0.2586,0.3866976024748647,1.0,-0.44371645033208157,-0.4262652210910312,3.9329687299151734
0.1,0.2588,0.3863987635239568,1.0,-0.4422961935691201,-0.4249565662106348,3.920365495023304
0.1,0.259,0.3861003861003861,1.0,-0.440881823382971,-0.42365294701183615,3.9078218827291105
0.1,0.2592,0.3858024691358025,1.0,-0.4394733089154109,-0.4223543402341344,3.8953375174307974
0.1,0.2594,0.3855050115651504,1.0,-0.4380706195117936,-0.42106072274234063,3.882912026469521
0.1,0.2596,0.38520801232665647,1.0,-0.4366737247193633,-0.4197720715258098,3.8705450401018835
0.1,0.2598,0.3849114703618169,1.0,-0.4352825942855801,-0.41848836369767284,3.8582361914726344
0.1,0.26,0.3846153846153846,1.0,-0.4338971981564648,-0.41720957649407625,3.845985116587676
0.1,0.2602,0.38431975403535745,1.0,-0.43251750647496395,-0.41593568727342983,3.8337914542874
