case_id,particle_count,family,rho_band,f1,distance_ratio,rho_l1,coordinates_xyz,lmax,final_lmax,system_dimension,active_modes_per_particle,balanced_condition_number,balanced_backward_error,effective_incident_closure_error,scattering_closure_error,force_decomposition_residual,max_abs_fz,total_forces_xyz,external_forces_xyz,interaction_forces_xyz,external_scattered_forces_xyz,scattered_scattered_forces_xyz,production_solver,finite,campaign_complete,total_rms,total_successive_change,total_absolute_change,total_change_applicable,total_minimum_confirmed_lmax,total_confirmed,interaction_rms,interaction_successive_change,interaction_absolute_change,interaction_change_applicable,interaction_minimum_confirmed_lmax,interaction_confirmed,external_scattered_rms,external_scattered_successive_change,external_scattered_absolute_change,external_scattered_change_applicable,external_scattered_minimum_confirmed_lmax,external_scattered_confirmed,scattered_scattered_rms,scattered_scattered_successive_change,scattered_scattered_absolute_change,scattered_scattered_change_applicable,scattered_scattered_minimum_confirmed_lmax,scattered_scattered_confirmed,source
n3_linear_f1.0_d2.1,3,linear,4,1,2.1000000000000001,0.081763586247051059,-2.1000000000000001:0:0;0:0:0;2.1000000000000001:0:0,17,21,459,153,1.8753645023052077,3.4714815366066537e-17,4.4217843851109082e-49,2.4516983564539208e-16,0,0,1.7294185165668989:2.2188378908673466e-17:0;-2.0546780070843954e-15:2.4461217226327635e-16:0;-1.7294185165668996:2.3057691941436663e-16:0,0:0:0;0:0:0;0:0:0,1.7294185165668989:2.2188378908673466e-17:0;-2.0546780070843954e-15:2.4461217226327635e-16:0;-1.7294185165668996:2.3057691941436663e-16:0,1.3157905758196506:1.385093619540678e-17:0;-1.5045187056129529e-15:1.8002754550795877e-16:0;-1.3157905758196513:1.7190937632305617e-16:0,0.41362794074724829:8.3374427132666861e-18:0;-5.501593014714425e-16:6.4584626755317585e-17:0;-0.41362794074724835:5.8667543091310461e-17:0,balanced_sqrt,true,true,1.4120643057699731,3.0328447864615113e-05,4.2825718679028565e-05,true,19,true,1.4120643057699731,3.0328447864615113e-05,4.2825718679028565e-05,true,19,true,1.0743385063736688,2.4966201595808519e-06,2.6822151732264829e-06,true,17,true,0.33772579939630432,0.00011886418975868945,4.0143503505847406e-05,true,21,true,t12_1
n3_linear_f1.0_d2.1,3,linear,4,1,2.1000000000000001,0.081763586247051059,-2.1000000000000001:0:0;0:0:0;2.1000000000000001:0:0,18,21,513,171,1.8762811487294984,2.9908256708897683e-17,2.986434151593842e-51,2.9881167504928099e-16,0,0,1.7294307298587568:2.7902230983571381e-17:0;-5.3382150636271332e-16:2.5149696333494636e-16:0;-1.7294307298587563:2.3608375178421685e-16:0,0:0:0;0:0:0;0:0:0,1.7294307298587568:2.7902230983571381e-17:0;-5.3382150636271332e-16:2.5149696333494636e-16:0;-1.7294307298587563:2.3608375178421685e-16:0,1.3157912208482745:1.8680249783640716e-17:0;-2.103112465420565e-16:1.8463969446555099e-16:0;-1.315791220848274:1.7652479146835993e-16:0,0.41363950901048224:9.2219811999306665e-18:0;-3.2351025982065682e-16:6.685726886939537e-17:0;-0.41363950901048224:5.9558960315856902e-17:0,balanced_sqrt,true,true,1.4120742778810165,7.0620300925823807e-06,9.9721110433572727e-06,true,19,true,1.4120742778810165,7.0620300925823807e-06,9.9721110433572727e-06,true,19,true,1.0743390330373346,4.9022110276423747e-07,5.2666366551822671e-07,true,17,true,0.33773524484368206,2.7967017129476092e-05,9.4454473777710579e-06,true,21,true,t12_1
n3_linear_f1.0_d2.1,3,linear,4,1,2.1000000000000001,0.081763586247051059,-2.1000000000000001:0:0;0:0:0;2.1000000000000001:0:0,19,21,570,190,1.8770598370160538,2.1048486796363947e-17,6.6945398692880127e-54,1.1459335477757139e-16,0,0,1.7294456846883404:1.4560124260126308e-17:0;-7.0191958398719021e-16:2.418293267396966e-16:0;-1.7294456846883397:2.4416186479596302e-16:0,0:0:0;0:0:0;0:0:0,1.7294456846883404:1.4560124260126308e-17:0;-7.0191958398719021e-16:2.418293267396966e-16:0;-1.7294456846883397:2.4416186479596302e-16:0,1.3157920487456716:9.0171607001500493e-18:0;-4.9468480827746266e-16:1.7775513320796469e-16:0;-1.3157920487456711:1.8135773043693664e-16:0,0.4136536359426688:5.5429635599762586e-18:0;-2.0723477570972758e-16:6.4074193531731921e-17:0;-0.41365363594266863:6.280413435902638e-17:0,balanced_sqrt,true,true,1.4120864884482398,8.6471808371154038e-06,1.22105672232592e-05,true,19,true,1.4120864884482398,8.6471808371154038e-06,1.22105672232592e-05,true,19,true,1.0743397090127285,6.2920079040706768e-07,6.7597539407650779e-07,true,17,true,0.33774677943551135,3.4151596792510855e-05,1.153459182925068e-05,true,21,true,t12_1
n3_linear_f1.0_d2.1,3,linear,4,1,2.1000000000000001,0.081763586247051059,-2.1000000000000001:0:0;0:0:0;2.1000000000000001:0:0,20,21,630,210,1.8774254684592977,3.5458737852556003e-17,4.7816015020604805e-56,1.7595257345219346e-16,9.0785697304072974e-17,0,1.7294491371531659:2.1926588165216379e-17:0;-8.3036462684246442e-16:2.3954952395036353e-16:0;-1.7294491371531662:2.393859897738044e-16:0,0:0:0;0:0:0;0:0:0,1.7294491371531659:2.1926588165216379e-17:0;-8.3036462684246442e-16:2.3954952395036353e-16:0;-1.7294491371531662:2.393859897738044e-16:0,1.3157922088004588:1.4171185872743179e-17:0;-7.0516029460743082e-16:1.7594489122158251e-16:0;-1.3157922088004592:1.7845561266864764e-16:0,0.41365692835270707:7.7554022924731991e-18:0;-1.252043322350336e-16:6.3604632728781019e-17:0;-0.41365692835270707:6.0930377105156768e-17:0,balanced_sqrt,true,true,1.412089307373966,1.9962800592730818e-06,2.8189257262233861e-06,true,19,true,1.412089307373966,1.9962800592730818e-06,2.8189257262233861e-06,true,19,true,1.0743398396969155,1.2164138575619419e-07,1.3068418687382033e-07,true,17,true,0.33774946767705066,7.9592769096451886e-06,2.6882415393269034e-06,true,21,true,t12_1
n3_linear_f1.0_d2.1,3,linear,4,1,2.1000000000000001,0.081763586247051059,-2.1000000000000001:0:0;0:0:0;2.1000000000000001:0:0,21,21,693,231,1.8777295339624336,1.7417445699913032e-17,3.6366070550097134e-59,2.550830365142931e-16,0,0,1.729453390756847:1.8993143889364851e-17:0;-3.0162637760363999e-15:2.5316788304042141e-16:0;-1.7294533907568483:2.4058771986817956e-16:0,0:0:0;0:0:0;0:0:0,1.729453390756847:1.8993143889364851e-17:0;-3.0162637760363999e-15:2.5316788304042141e-16:0;-1.7294533907568483:2.4058771986817956e-16:0,1.315792421364961:1.1649706081449912e-17:0;-2.1499744506804108e-15:1.8658469080964947e-16:0;-1.3157924213649621:1.79154204023121e-16:0,0.41366096939188596:7.3434378079149385e-18:0;-8.6628932535598901e-16:6.6583192230771948e-17:0;-0.41366096939188624:6.143351584505857e-17:0,balanced_sqrt,true,true,1.4120927804268286,2.4595075555941075e-06,3.4730528626596762e-06,true,19,true,1.4120927804268286,2.4595075555941075e-06,3.4730528626596762e-06,true,19,true,1.0743400132551049,1.6154866003464142e-07,1.7355818956296109e-07,true,17,true,0.3377527671717237,9.7689641470694148e-06,3.2994946730740527e-06,true,21,true,t12_1
n4_irregular_f0.8_d2.1,4,irregular,4,0.80000000000000004,2.1000000000000001,0.077221035034531815,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,2,20,12,3,1.2287915193517323,5.0271285997165375e-17,1.4256721742458455e-17,1.6075943978212389e-16,6.2854661763626916e-17,0,0.92332300884908403:0.36522309801747793:0;-0.760085327735599:0.5700118577466744:0;0.53690892379942523:-0.54627911992002398:0;-0.70718470765232755:-0.38023108211367429:0,0:0:0;0:0:0;0:0:0;0:0:0,0.92332300884908403:0.36522309801747793:0;-0.760085327735599:0.5700118577466744:0;0.53690892379942523:-0.54627911992002398:0;-0.70718470765232755:-0.38023108211367429:0,0.85077221618943288:0.33652541793652802:0;-0.6913288224717451:0.51844919157360903:0;0.49633492878461677:-0.50499702018413006:0;-0.65692938941328871:-0.35321036898499319:0,0.072550792659651142:0.028697680080949924:0;-0.068756505263853906:0.051562666173065354:0;0.040573995014808455:-0.041282099735893862:0;-0.050255318239038872:-0.027020713128681071:0,balanced_sqrt,true,true,0.88316681171580702,0,0,false,17,true,0.88316681171580702,0,0,false,17,true,0.81263029188257629,0,0,false,14,true,0.070851105665157274,0,0,false,20,true,t12
n4_irregular_f0.8_d2.1,4,irregular,4,0.80000000000000004,2.1000000000000001,0.077221035034531815,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,3,20,24,6,1.3052422863311022,2.1906813875256886e-17,3.061181853580367e-19,1.4043590889191799e-16,0,0,1.0122252304663113:0.37685592733352946:0;-0.83325683774370285:0.58428603967378845:0;0.56652949976028244:-0.56494774791478908:0;-0.74464167272605741:-0.39681837416141585:0,0:0:0;0:0:0;0:0:0;0:0:0,1.0122252304663113:0.37685592733352946:0;-0.83325683774370285:0.58428603967378845:0;0.56652949976028244:-0.56494774791478908:0;-0.74464167272605741:-0.39681837416141585:0,0.87912339896442437:0.33876015306742335:0;-0.71877143492727313:0.52593501156154432:0;0.50567129911273834:-0.51090266160120612:0;-0.66653611594791806:-0.35784796569489152:0,0.1331018315018869:0.038095774266106115:0;-0.11448540281642967:0.058351028112244144:0;0.060858200647544061:-0.054045086313582992:0;-0.078105556778139351:-0.038970408466524338:0,balanced_sqrt,true,true,0.94265650103421883,0.068134825835762886,0.064227736520916137,true,17,true,0.94265650103421883,0.068134825835762886,0.064227736520916137,true,17,true,0.83215187267096102,0.025869858014172496,0.02152765079222551,true,14,true,0.11171716316468247,0.38460747167208631,0.042967255667146459,true,20,true,t12
n4_irregular_f0.8_d2.1,4,irregular,4,0.80000000000000004,2.1000000000000001,0.077221035034531815,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,4,20,40,10,1.3748008154202318,2.4859107794327772e-17,7.9705312226583744e-21,1.3022775982757249e-16,0,0,1.0663704173061743:0.37909781664171865:0;-0.88532265572937119:0.59302118271267878:0;0.57941364057222089:-0.57039629200201969:0;-0.76001466835259024:-0.40217455587447548:0,0:0:0;0:0:0;0:0:0;0:0:0,1.0663704173061743:0.37909781664171865:0;-0.88532265572937119:0.59302118271267878:0;0.57941364057222089:-0.57039629200201969:0;-0.76001466835259024:-0.40217455587447548:0,0.89524639775331294:0.33996156365939129:0;-0.73328237747087699:0.52756096193355084:0;0.5088883458299468:-0.51194868398752191:0;-0.67127900860906176:-0.35999658317801414:0,0.17112401955286133:0.039136252982327389:0;-0.1520402782584942:0.065460220779127942:0;0.070525294742274119:-0.058447608014497728:0;-0.088735659743528456:-0.042177972696461348:0,balanced_sqrt,true,true,0.97682778877556653,0.040253836141653433,0.039321065747985308,true,17,true,0.97682778877556653,0.040253836141653433,0.039321065747985308,true,17,true,0.84177423368423454,0.013455539237153456,0.011326526230163,true,14,true,0.13807543396165828,0.20303977362236469,0.028034804854384861,true,20,true,t12
n4_irregular_f0.8_d2.1,4,irregular,4,0.80000000000000004,2.1000000000000001,0.077221035034531815,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,5,20,60,15,1.4334668274838969,2.330217743231143e-17,1.3075685576461463e-22,1.3425490636728921e-16,0,0,1.0966391072147887:0.38024329643437588:0;-0.91557682818254449:0.5962529535273019:0;0.58499197856716367:-0.57253753174256738:0;-0.766386211969737:-0.4036944466717507:0,0:0:0;0:0:0;0:0:0;0:0:0,1.0966391072147887:0.38024329643437588:0;-0.91557682818254449:0.5962529535273019:0;0.58499197856716367:-0.57253753174256738:0;-0.766386211969737:-0.4036944466717507:0,0.90243788017920235:0.34037981670797085:0;-0.7402716578187184:0.52802032845896374:0;0.51004963012047599:-0.51232024101821283:0;-0.67289678969341338:-0.36030260777890288:0,0.19420122703558645:0.039863479726405041:0;-0.17530517036382606:0.068232625068338118:0;0.074942348446687665:-0.060217290724354541:0;-0.093489422276323619:-0.043391838892847839:0,balanced_sqrt,true,true,0.99515484740613336,0.022026314857578694,0.021919594001013173,true,17,true,0.99515484740613336,0.022026314857578694,0.021919594001013173,true,17,true,0.84591531123615493,0.0060610748403530654,0.0051271560100028916,true,14,true,0.15375012921212555,0.10925763433499705,0.016798375396416963,true,20,true,t12
n4_irregular_f0.8_d2.1,4,irregular,4,0.80000000000000004,2.1000000000000001,0.077221035034531815,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,6,20,84,21,1.4803730790326159,9.1848331517969171e-18,8.2620670649549348e-25,9.6818501498964156e-17,0,0,1.1126301295772265:0.38069189574558826:0;-0.93086578131582887:0.59661812362945421:0;0.58701029791797044:-0.5731299682634593:0;-0.76876380582592185:-0.4042605057189847:0,0:0:0;0:0:0;0:0:0;0:0:0,1.1126301295772265:0.38069189574558826:0;-0.93086578131582887:0.59661812362945421:0;0.58701029791797044:-0.5731299682634593:0;-0.76876380582592185:-0.4042605057189847:0,0.9056633164083101:0.34041008203720491:0;-0.74348273793661468:0.52819838877831427:0;0.51048096113453945:-0.51250093309641565:0;-0.6733204213058045:-0.36038298831095789:0,0.20696681316891644:0.040281813708383352:0;-0.18738304337921421:0.068419734851139946:0;0.076529336783430976:-0.060629035167043661:0;-0.095443384520117386:-0.043877517408026832:0,balanced_sqrt,true,true,1.0040940953183632,0.011136951420823158,0.011182547161495989,true,17,true,1.0040940953183632,0.011136951420823158,0.011182547161495989,true,17,true,0.84769533033320843,0.0027127078496907106,0.0022995497767410544,true,14,true,0.16187869440451078,0.054888015519923145,0.0088852002908196837,true,20,true,t12
n4_irregular_f0.8_d2.1,4,irregular,4,0.80000000000000004,2.1000000000000001,0.077221035034531815,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,7,20,112,28,1.5166506845730467,1.6729091850946947e-17,1.233625861230414e-26,1.1513135684492314e-16,0,0,1.1205577169536125:0.3808233157942279:0;-0.93861749040452513:0.5968681057383014:0;0.58769072766516628:-0.57329129172739723:0;-0.7695750954679762:-0.40445153236434028:0,0:0:0;0:0:0;0:0:0;0:0:0,1.1205577169536125:0.3808233157942279:0;-0.93861749040452513:0.5968681057383014:0;0.58769072766516628:-0.57329129172739723:0;-0.7695750954679762:-0.40445153236434028:0,0.90709003139903499:0.34042541155379719:0;-0.74488840307592352:0.52825678287790778:0;0.51062070812208737:-0.51256087740700129:0;-0.67346370224997509:-0.36042898840649512:0,0.21346768555457749:0.040397904240430715:0;-0.19372908732860164:0.068611322860393592:0;0.077070019543078891:-0.060730414320395928:0;-0.096111393218001093:-0.044022543957845141:0,balanced_sqrt,true,true,1.008439449095508,0.0055255992512385603,0.0055722322648415652,true,17,true,1.008439449095508,0.0055255992512385603,0.0055722322648415652,true,17,true,0.8484589445182219,0.0011875344073653243,0.0010075741898522552,true,14,true,0.16601375828797765,0.027497190249136421,0.00456491189561867,true,20,true,t12
n4_irregular_f0.8_d2.1,4,irregular,4,0.80000000000000004,2.1000000000000001,0.077221035034531815,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,8,20,144,36,1.5440184302789024,1.417672034400189e-17,2.565003645493533e-28,1.5805944066378785e-16,6.1419314895376073e-17,0,1.1243351311838949:0.38085424229447989:0;-0.94241504389165587:0.59698175136907494:0;0.58791583578012041:-0.57334502841573676:0;-0.76982698620754431:-0.40448904869583918:0,0:0:0;0:0:0;0:0:0;0:0:0,1.1243351311838949:0.38085424229447989:0;-0.94241504389165587:0.59698175136907494:0;0.58791583578012041:-0.57334502841573676:0;-0.76982698620754431:-0.40448904869583918:0,0.9076945911131975:0.34043658477962513:0;-0.7454874781998414:0.52827248851380937:0;0.51066084115790433:-0.51257749368794947:0;-0.67351230538860296:-0.36043775849238474:0,0.2166405400706975:0.040417657514854793:0;-0.19692756569181449:0.068709262855265615:0;0.07725499462221605:-0.060767534727787328:0;-0.09631468081894129:-0.044051290203454462:0,balanced_sqrt,true,true,1.0104859348708599,0.0026564766891933891,0.0026843323307422285,true,17,true,1.0104859348708599,0.0026564766891933891,0.0026843323307422285,true,17,true,0.84877475313688278,0.00050299702006393948,0.00042693117153335791,true,14,true,0.16803734774845774,0.013434438584593153,0.0022574874282445781,true,20,true,t12
n4_irregular_f0.8_d2.1,4,irregular,4,0.80000000000000004,2.1000000000000001,0.077221035034531815,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,9,20,180,45,1.5642554638164352,1.2327405986599045e-17,1.6044542650040797e-30,7.3633948993158342e-17,0,0,1.1261398406388379:0.38086003164349275:0;-0.94422371625559021:0.59699559493561971:0;0.58798603520657267:-0.57336135857339254:0;-0.76990030698868295:-0.40449572760000502:0,0:0:0;0:0:0;0:0:0;0:0:0,1.1261398406388379:0.38086003164349275:0;-0.94422371625559021:0.59699559493561971:0;0.58798603520657267:-0.57336135857339254:0;-0.76990030698868295:-0.40449572760000502:0,0.90795116513462815:0.34043927093126702:0;-0.74574298932533556:0.52827640512634755:0;0.51067192113706983:-0.51258289730962503:0;-0.67352493803136182:-0.3604394917191549:0,0.21818867550420976:0.040420760712225702:0;-0.19848072693025465:0.068719189809272122:0;0.077314114069502823:-0.060778461263767521:0;-0.09637536895732117:-0.044056235880850128:0,balanced_sqrt,true,true,1.0114397624847213,0.0012641231320340174,0.0012785844004159286,true,17,true,1.0114397624847213,0.0012641231320340174,0.0012785844004159286,true,17,true,0.84890551429409877,0.00021354841365659534,0.00018128242592184101,true,14,true,0.16901014708829887,0.0064926404619269872,0.0010973221194617209,true,20,true,t12
n4_irregular_f0.8_d2.1,4,irregular,4,0.80000000000000004,2.1000000000000001,0.077221035034531815,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,10,20,220,55,1.5789500345818024,2.6547071423767305e-17,1.8895734952262742e-32,2.3949745959715655e-16,0,0,1.1270142567846566:0.38086275294550492:0;-0.94509700696589016:0.59699968128695569:0;0.58800725107748586:-0.57336624626574317:0;-0.76992297169253643:-0.40449850261392162:0,0:0:0;0:0:0;0:0:0;0:0:0,1.1270142567846566:0.38086275294550492:0;-0.94509700696589016:0.59699968128695569:0;0.58800725107748586:-0.57336624626574317:0;-0.76992297169253643:-0.40449850261392162:0,0.9080619536214326:0.34044009110982393:0;-0.74585339746628343:0.5282777482956954:0;0.51067516488073117:-0.51258507748336068:0;-0.67352861608016901:-0.36044067720069062:0,0.21895230316322403:0.040422661835681016:0;-0.19924360949960673:0.068721932991260268:0;0.077332086196754662:-0.060781168782382516:0;-0.09639435561236738:-0.044057825413231007:0,balanced_sqrt,true,true,1.011896282264523,0.00061084720715111698,0.00061811401794788223,true,17,true,1.011896282264523,0.00061084720715111698,0.00061811401794788223,true,17,true,0.84896135089448432,9.2179883981474459e-05,7.8257158830209394e-05,true,14,true,0.16948627411903469,0.0031853085148817483,0.00053986607210694331,true,20,true,t12
n4_irregular_f0.8_d2.1,4,irregular,4,0.80000000000000004,2.1000000000000001,0.077221035034531815,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,11,20,264,66,1.589433362091865,2.1645088574944669e-17,6.0056300808382531e-35,1.40231959775695e-16,0,0,1.1274403823626076:0.38086432086569211:0;-0.94552354145753248:0.59700252547815491:0;0.58801377715989411:-0.57336795724152501:0;-0.76993025551507432:-0.40449934656667758:0,0:0:0;0:0:0;0:0:0;0:0:0,1.1274403823626076:0.38086432086569211:0;-0.94552354145753248:0.59700252547815491:0;0.58801377715989411:-0.57336795724152501:0;-0.76993025551507432:-0.40449934656667758:0,0.90811020565911871:0.34044051088561267:0;-0.74590157447248673:0.52827828636481333:0;0.51067618014097604:-0.51258597186445087:0;-0.67352988573473671:-0.36044106866398123:0,0.21933017670348887:0.040423809980079446:0;-0.19962196698504575:0.068724239113341606:0;0.077337597018918069:-0.060781985377074174:0;-0.096400369780337655:-0.044058277902696334:0,balanced_sqrt,true,true,1.0121177754860917,0.00029789658717175097,0.00030150643113317121,true,17,true,1.0121177754860917,0.00029789658717175097,0.00030150643113317121,true,17,true,0.84898554230806322,4.0174670511046451e-05,3.4107714430868527e-05,true,14,true,0.16972144706500131,0.0015755387371025789,0.00026740271436801437,true,20,true,t12
n4_irregular_f0.8_d2.1,4,irregular,4,0.80000000000000004,2.1000000000000001,0.077221035034531815,-1.4175000000000002:-1.2075:0;0.68249999999999988:-1.2075:0;-0.78750000000000009:1.3125000000000004:0;1.5225000000000002:1.1025:0,12,20,312,78,1.5967844922953627,2.4955047330927748e-17,4.6518936348188598e-37,2.5912248423797763e-16,0,0,1.1276495646663185:0.38086484721002284:0;-0.94573283698751454:0.59700314136610033:0;0.5880157998862291:-0.57336858712431404:0;-0.7699324480678521:-0.40449952362732833:0,0:0:0;0:0:0;0:0:0;0:0:0,1.1276495646663185:0.38086484721002284:0;-0.94573283698751454:0.59700314136610033:0;0.5880157998862291:-0.57336858712431404:0;-0.7699324480678521:-0.40449952362732833:0,0.90813151179591112:0.34044067231796749:0;-0.7459228682583694:0.52827847214842927:0;0.5106764974625948:-0.51258633079414229:0;-0.67353026482672884:-0.36044118492149591:0,0.21951805287040735:0.04042417489205534:0;-0.19980996872914514:0.068724669217671105:0;0.077339302423634251:-0.060782256330171716:0;-0.09640218324112329:-0.044058338705832409:0,balanced_sqrt,true,true,1.0122258738924284,0.00014617557238811064,0.00014796269650228121,true,17,true,1.0122258738924284,0.00014617557238811064,0.00014796269650228121,true,17,true,0.8489961514362343,1.7744556066781103e-05,1.5065059809641639e-05,true,14,true,0.16983798289949212,0.00078250527746175687,0.00013289911793231221,true,20,true,t12
