case_id,lmax,rms_d,rms_matched_pairwise,rms_collective_residual,delta_d,delta_d_applicable,delta_b,delta_b_applicable,delta_r,delta_r_applicable,physical_residual,balanced_condition,raw_condition
n2_pair_f0.4_d3.0,5,0.038330018473875016,0.038330018473875016,3.325900731772225e-18,0.00035199755055328292,true,0.00035199755055328292,true,7.0010549542466144e-20,true,2.1971835451672022e-16,1.0255828466724244,42440410.076652505
n2_pair_f0.4_d3.0,7,0.038330497440135294,0.038330497440135301,1.0361298428323122e-17,1.2495696436665744e-05,true,1.2495696436846772e-05,true,2.5601228930642878e-16,true,3.3921993638395827e-16,1.025624968410187,273827114334810.94
n2_pair_f0.4_d4.0,1,0.012148244903310042,0.012148244903310042,1.0519023877155041e-18,0,false,0,false,0,false,7.2264259486235954e-18,1.0067529011494545,1.0067529011494545
n2_pair_f0.4_d4.0,3,0.012164031017498805,0.012164031017498805,1.6170306730672864e-18,0.0012977699716527024,true,0.0012977699716527737,true,1.0084124754939254e-16,true,1.1228878521034677e-16,1.0085566157293553,2.9137737936604022
n2_pair_f0.4_d4.0,5,0.012164324651259512,0.012164324651259512,1.053639135846763e-18,2.4138928310972077e-05,true,2.4138928310900774e-05,true,1.0083870403933126e-16,true,9.4864800473060916e-17,1.0085938537031407,750903.55874739459
n2_pair_f0.4_d4.0,7,0.012164327952764509,0.01216432795276451,2.6699600193257624e-18,2.7140874607233055e-07,true,2.7140874621493797e-07,true,2.0167735334165009e-16,true,2.1155799003102624e-16,1.0085942935607106,1520157200406.6853
n2_pair_f0.4_d6.0,1,0.0024812298566191096,0.0024812298566191096,2.1484610088717608e-19,0,false,0,false,0,false,1.365965963340664e-16,1.0021581060046221,1.0021581060046221
n2_pair_f0.4_d6.0,3,0.0024817331667282491,0.0024817331667282491,2.1484610088717608e-19,0.00020280589222372963,true,0.00020280589222372963,true,0,true,1.0656887275644244e-16,1.0023652440895297,1.163301825258966
n2_pair_f0.4_d6.0,5,0.0024817346168216391,0.0024817346168216391,2.1484610088717608e-19,5.8430638802163528e-07,true,5.8430638802163528e-07,true,0,true,9.9615008330225693e-17,1.0023659053698013,2622.8757258863179
n2_pair_f0.4_d10.0,1,0.00036251570029980929,0.00036251570029980929,3.1259363408526771e-20,0,false,0,false,0,false,1.3340928201911802e-16,1.0005528621002815,1.0005528621002815
n2_pair_f0.4_d10.0,3,0.00036252701416740121,0.00036252701416740121,3.1259363408526771e-20,3.1208343515875227e-05,true,3.1208343515875227e-05,true,0,true,2.968632527286312e-17,1.000569021086273,1.0129360015678832
n2_pair_f0.4_d10.0,5,0.00036252701616733106,0.00036252701616733106,3.1011273222744815e-20,5.516636705510328e-09,true,5.516636705510328e-09,true,6.8433571766538206e-19,true,1.3696600865135707e-16,1.0005690263010076,3.9620661625765958
n2_pair_f0.8_d2.1,1,0.65376530182809334,0.65376530182809345,9.6787997815150172e-17,0,false,0,false,0,false,2.1389942014852948e-16,1.0923430185952472,1.0923430185952472
n2_pair_f0.8_d2.1,3,0.71656000407136078,0.71656000407136078,6.368366724884615e-17,0.087633557394327835,true,0.087633557394327766,true,1.1001504449626691e-16,true,3.9880700638034296e-16,1.2876988421334499,3609.2310496168338
n2_pair_f0.8_d2.1,5,0.73762454955974233,0.73762454955974233,6.7385458912582927e-17,0.02855727280356125,true,0.02855727280356125,true,5.4071985476131035e-18,true,2.6953918153724959e-16,1.4276186400730957,34421214469.41024
n2_pair_f0.8_d2.1,7,0.74206598083041153,0.74206598083041153,1.040616302626036e-16,0.0059852242056684249,true,0.0059852242056683503,true,1.0580137948356062e-16,true,2.3155186302033413e-16,1.513696557242955,1.1887548126678886e+18
n2_pair_f0.8_d2.1,9,0.74288679061537732,0.74288679061537743,1.0364756715543582e-16,0.0011048921522562906,true,0.00110489215225644,true,2.1136419013221351e-16,true,4.6826013996361943e-16,1.5623412120471489,1.142694532249547e+26
n2_pair_f0.8_d2.1,11,0.74303845151783798,0.74303845151783798,1.0425171306606643e-16,0.00020410909038522045,true,0.00020410909038522045,true,3.1249681066616216e-18,true,2.6711247632553961e-16,1.5879654557222973,3.7596442040034334e+34
n2_pair_f0.8_d2.1,13,0.74306796272687115,0.74306796272687115,6.9389825676778967e-17,3.9715356486260807e-05,true,3.9715356486186099e-05,true,1.0565613074438066e-16,true,4.6884543849171555e-16,1.600589410317506,2.0736343880228757e+40
n2_pair_f0.8_d2.5,1,0.3205565515480841,0.3205565515480841,2.7758314706771775e-17,0,false,0,false,0,false,3.4033595139522847e-16,1.0542054339551954,1.0542054339551954
n2_pair_f0.8_d2.5,3,0.33116782274484802,0.33116782274484807,8.3678148181090955e-17,0.032041975300660441,true,0.032041975300660615,true,2.3708351480156224e-16,true,3.0054659469503845e-16,1.1149217892513363,576.97433923103188
n2_pair_f0.8_d2.5,5,0.33267375381952913,0.33267375381952907,8.3767416142654705e-17,0.0045267504796848417,true,0.0045267504796845087,true,4.7196266773943456e-16,true,2.2508003362499478e-16,1.1301121602097219,2382941505.9250293
n2_pair_f0.8_d2.5,7,0.33279246154384567,0.33279246154384573,4.894047779716921e-17,0.00035670196303690842,true,0.00035670196303715866,true,3.5384498259912218e-16,true,2.1218981712445661e-16,1.1327142220589135,33472463014110384
n2_pair_f0.8_d2.5,9,0.33279967563319524,0.33279967563319529,4.8941196388429509e-17,2.1676972298230637e-05,true,2.1676972298230637e-05,true,2.1469363925689258e-19,true,3.4784683682556539e-16,1.133054633671726,1.218675195444543e+24
n2_pair_f0.8_d3.0,1,0.15359386293599722,0.15359386293599722,2.3709041353709255e-17,0,false,0,false,0,false,2.1113828412850572e-16,1.0314190566867261,1.0314190566867261
n2_pair_f0.8_d3.0,3,0.1554123771862658,0.1554123771862658,2.3825494328923853e-17,0.011701218932447495,true,0.011701218932447318,true,2.525723949094323e-16,true,9.9005657843668805e-17,1.051214707011783,91.872274897708934
n2_pair_f0.8_d3.0,5,0.15553235219447625,0.15553235219447625,1.3524091580965638e-17,0.00077138297285200786,true,0.00077138297285209709,true,1.2618717308539595e-16,true,2.7247280746107026e-16,1.0530341540636616,173508234.5726617
n2_pair_f0.8_d3.0,7,0.15553669853516799,0.15553669853516797,2.383453784995221e-17,2.794414908288917e-05,true,2.7944149082799947e-05,true,1.2618347204049794e-16,true,3.0831655061382907e-16,1.0531330555689409,1127233646976850.8
n2_pair_f0.8_d4.0,1,0.048757605918100744,0.048757605918100744,4.2215026012658061e-18,0,false,0,false,0,false,2.7274378840270825e-16,1.0135515582901005,1.0135515582901005
n2_pair_f0.8_d4.0,3,0.048883658784691759,0.048883658784691759,4.236389058471002e-18,0.0025786299496569189,true,0.0025786299496569189,true,3.105373198036994e-19,true,3.5930270782511475e-17,1.0173690732273271,6.8998132845232227
n2_pair_f0.8_d4.0,5,0.048886212200016516,0.048886212200016516,6.4823696716226601e-18,5.2231809539782305e-05,true,5.2231809539853272e-05,true,1.0036651874994601e-16,true,2.7086658449814294e-16,1.0174514880911028,3021812.6845770199
n2_pair_f0.8_d4.0,7,0.048886241294638012,0.048886241294638012,4.2363898720717077e-18,5.9514948848012313e-07,true,5.9514948840915331e-07,true,1.0036646106966662e-16,true,1.9367753757529598e-16,1.0174524858655438,6123964745933.877
n2_pair_f0.8_d6.0,1,0.0099356393720524024,0.0099356393720524041,2.600093814802382e-18,0,false,0,false,0,false,2.9653827178230667e-16,1.0043208744080987,1.0043208744080987
n2_pair_f0.8_d6.0,3,0.0099392369439025349,0.0099392369439025349,8.6136912503495991e-19,0.00036195654358954764,true,0.00036195654358937309,true,2.4682674138263863e-16,true,1.9702494267006896e-16,1.0047553536594647,1.3521679736791377
n2_pair_f0.8_d6.0,5,0.0099392494611581644,0.0099392494611581662,1.4988627484249586e-18,1.2593763421836294e-06,true,1.2593763422708959e-06,true,1.2341321526743997e-16,true,2.1272361356861911e-16,1.0047567941491826,10500.33976758632
n2_pair_f0.8_d10.0,1,0.0014504622339564996,0.0014504622339564994,1.9784906324708043e-19,0,false,0,false,0,false,9.4020976506274069e-17,1.001106029929536,1.001106029929536
n2_pair_f0.8_d10.0,3,0.0014505269566284116,0.0014505269566284116,1.2404509289097926e-19,4.4620109689367774e-05,true,4.4620109689442523e-05,true,1.0570817195520179e-16,true,1.3708954100865405e-16,1.0011398011778607,1.0260402447293744
n2_pair_f0.8_d10.0,5,0.0014505269737768896,0.0014505269737768896,1.2503745363410708e-19,1.1822239958416627e-08,true,1.1822239958416627e-08,true,6.8413808296437691e-19,true,2.0977064800739732e-16,1.0011398124516153,10.767051358853864
n2_pair_f1.0_d2.1,1,1.0334371099674209,1.0334371099674209,8.949109181526807e-17,0,false,0,false,0,false,3.3168620014131322e-17,1.1167767112796907,1.1167767112796907
n2_pair_f1.0_d2.1,3,1.1658691337674172,1.1658691337674172,1.0488293744589382e-16,0.11359081389525454,true,0.11359081389525454,true,1.3593783622655383e-17,true,6.9395720735248658e-17,1.381839399766662,5920.6139225516981
n2_pair_f1.0_d2.1,5,1.2148352228571322,1.2148352228571322,1.1452376980594389e-16,0.040306774259107524,true,0.040306774259107524,true,8.5787732874121495e-18,true,4.6325886648964012e-17,1.585926882783804,59694075029.363213
n2_pair_f1.0_d2.1,7,1.2264777175818597,1.22647771758186,1.9482592073314662e-16,0.0094926263704832505,true,0.0094926263704833407,true,1.2802007514233348e-16,true,1.5257914644655977e-16,1.7180827103494873,2.2127590180317064e+18
n2_pair_f1.0_d2.1,9,1.2289519871998802,1.2289519871998802,1.1652466421266423e-16,0.0020133167477582739,true,0.0020133167477581833,true,1.2776629042081174e-16,true,3.4348347781451433e-16,1.795426902687745,2.323733370105792e+26
n2_pair_f1.0_d2.1,11,1.2294814115416135,1.2294814115416135,1.1646062792528626e-16,0.00043060784552202219,true,0.00043060784552202219,true,1.5598653024184325e-18,true,1.5987657836812192e-16,1.8371709492666357,7.1524944735547126e+33
n2_pair_f1.0_d2.1,13,1.2295999113479104,1.2295999113479104,1.9533793329788361e-16,9.6372653578891425e-05,true,9.6372653578801138e-05,true,1.2771920206994119e-16,true,3.098675212163256e-16,1.8581075906727142,2.3843798794048734e+41
n2_pair_f1.0_d2.5,1,0.50428648956273903,0.50428648956273903,8.9832861074022388e-17,0,false,0,false,0,false,1.557100529703091e-16,1.0682190219619712,1.0682190219619712
n2_pair_f1.0_d2.5,3,0.52596349345472027,0.52596349345472027,4.6152457242272717e-17,0.041213894427536819,true,0.041213894427536715,true,1.4933624400049584e-16,true,5.078554326132451e-18,1.1481156712599769,917.84226430897809
n2_pair_f1.0_d2.5,5,0.52915900883745104,0.52915900883745115,9.1301631960866611e-17,0.006038856618450654,true,0.0060388566184507589,true,1.4836013510182455e-16,true,3.0141093880795133e-16,1.1688381446916156,3843545548.4959898
n2_pair_f1.0_d2.5,7,0.52941800812643813,0.52941800812643802,9.1342585730232861e-17,0.00048921510982136358,true,0.00048921510982115389,true,2.9656957832120606e-16,true,1.5394350848936507e-16,1.1724685659634722,54803780301936456
n2_pair_f1.0_d2.5,9,0.52943420501043814,0.52943420501043814,4.6685243862130045e-17,3.0592817477186537e-05,true,3.0592817477291393e-05,true,1.4828024493663679e-16,true,1.5510320319956383e-16,1.1729515269486779,2.0327493302668466e+24
n2_pair_f1.0_d3.0,1,0.24093665825076277,0.24093665825076277,2.0864384624262711e-17,0,false,0,false,0,false,2.1635061031555764e-16,1.0394286719246244,1.0394286719246244
n2_pair_f1.0_d3.0,3,0.24459774383934946,0.24459774383934943,4.46478213857846e-17,0.014967781513926269,true,0.014967781513926156,true,1.604861786352001e-16,true,1.551932088936832e-16,1.0651378758589598,143.58567806238219
n2_pair_f1.0_d3.0,5,0.24484557008958527,0.24484557008958527,2.1316445966732294e-17,0.001012173714824144,true,0.0010121737148242574,true,1.6031489967380719e-16,true,1.5213383126916532e-16,1.0675697345114648,274259213.7132349
n2_pair_f1.0_d3.0,7,0.24485465085043726,0.24485465085043726,2.1318656576778246e-17,3.7086331913433421e-05,true,3.7086331913433421e-05,true,1.8265977033097496e-19,true,5.3033101491190301e-17,1.0677043594929381,1788467388852862
n2_pair_f1.0_d3.0,9,0.24485490210142244,0.24485490210142244,2.1316021950345164e-17,1.0261219319173636e-06,true,1.0261219319173636e-06,true,1.5231932297115781e-19,true,3.0827829994425101e-16,1.0677099742978646,2.9837085947857537e+22
n2_pair_f1.0_d4.0,1,0.076313027994863156,0.076313027994863156,6.6091225492313742e-18,0,false,0,false,0,false,2.1824453271575893e-16,1.0169681908756327,1.0169681908756327
n2_pair_f1.0_d4.0,3,0.076563185933866892,0.076563185933866892,6.6351730623033969e-18,0.0032673397266907893,true,0.0032673397266907893,true,3.4368917105365772e-19,true,1.2334075172276733e-16,1.0218819652278579,9.7968436324017141
n2_pair_f1.0_d4.0,5,0.076568397869128765,0.076568397869128765,1.1847149789428615e-17,6.8069012894513611e-05,true,6.8069012894604236e-05,true,1.2816094540143411e-16,true,2.2311747965123895e-16,1.0219906435375801,4736385.9313953202
n2_pair_f1.0_d4.0,7,0.076568457704158793,0.076568457704158793,6.6376539637711714e-18,7.8145795055790501e-07,true,7.8145795046728159e-07,true,1.281608411532889e-16,true,2.1634141326110925e-16,1.0219919772185084,9604205552409.4277
n2_pair_f1.0_d6.0,1,0.015532825003804058,0.015532825003804056,2.7976081731026019e-18,0,false,0,false,0,false,1.568829659363905e-16,1.005404011716738,1.005404011716738
n2_pair_f1.0_d6.0,3,0.015539773931689349,0.015539773931689349,1.3458898295033764e-18,0.0004471704617993385,true,0.00044717046179945012,true,1.5787038503191349e-16,true,1.5800693760642816e-17,1.0059606500804028,1.4569961865035808
n2_pair_f1.0_d6.0,5,0.015539799386186257,0.015539799386186257,1.3458892578671251e-18,1.638019660052342e-06,true,1.638019660052342e-06,true,7.9824127588961187e-20,true,2.1534927687224068e-16,1.0059625339156271,16417.474477084012
n2_pair_f1.0_d10.0,1,0.002266659420171411,0.0022666594201714105,3.6260970981613573e-19,0,false,0,false,0,false,1.860529730568931e-16,1.0013827285680235,1.0013827285680235
n2_pair_f1.0_d10.0,3,0.0022667768423370706,0.0022667768423370702,6.4387169612641611e-19,5.180137870951057e-05,true,5.180137870941491e-05,true,1.3528844693783049e-16,true,1.603349412885635e-16,1.0014259130489136,1.0326560461721368
n2_pair_f1.0_d10.0,5,0.0022667768771430395,0.0022667768771430395,1.9351034490992764e-19,1.5354827915318552e-08,true,1.5354828106639045e-08,true,2.7057024911812468e-16,true,2.1194596079251928e-16,1.0014259277337878,15.782179774289112
n3_linear_f0.1_d2.1,1,0.0085739859617766298,0.0085268469948905825,4.7138966886047133e-05,0,false,0,false,0,false,1.4035453986940526e-16,1.0157495736123001,1.0157495736123001
n3_linear_f0.1_d2.1,3,0.0086396516243258791,0.0086089069525895155,3.0744671736363029e-05,0.0076004988863625066,true,0.009498063263093182,true,0.0018975643767306758,true,2.4560667753091429e-16,1.0329250752849777,101.65100358260358
n3_linear_f0.1_d2.1,5,0.0086516542150226906,0.0086289499755470549,2.2704239475637286e-05,0.0013873174306910424,true,0.0023166694437158318,true,0.00092935201302478951,true,4.3531903449142026e-16,1.0426625482362395,799164319.30538261
n3_linear_f0.1_d2.1,7,0.0086532614552048692,0.0086319371635290906,2.1324291675777519e-05,0.00018573808158896555,true,0.00034520949095332017,true,0.00015947140936435465,true,3.3187267580312609e-16,1.0479704677409587,22006999164930632
n3_linear_f0.1_d2.1,9,0.0086534425763726587,0.0086322870716920349,2.1155504680625395e-05,2.0930533275300947e-05,true,4.0435717907019302e-05,true,1.9505184631718348e-05,true,6.2699436378442043e-16,1.0507298727453238,1.6998587242693004e+25
n3_linear_f0.1_d2.5,1,0.0042661287580729882,0.0042520858147391503,1.4042943333838485e-05,0,false,0,false,0,false,2.160228355589374e-16,1.0093860341864573,1.0093860341864573
n3_linear_f0.1_d2.5,3,0.0042765950027301739,0.0042678379042336385,8.7570984965348988e-06,0.0024473312648271277,true,0.0036833250481826028,true,0.001235993783355475,true,1.8035819431031389e-16,1.0146395179494476,19.234486308530457
n3_linear_f0.1_d2.5,5,0.0042774414629684317,0.0042696860632716015,7.7553996968298459e-06,0.0001978893798048229,true,0.00043207114672721622,true,0.00023418176692239327,true,1.9367219656485564e-16,1.0156376168254446,67825857.449337766
n3_linear_f0.1_d2.5,7,0.004277495024729139,0.0042698200970368288,7.6749276923108976e-06,1.2521758739151207e-05,true,3.1334639655136037e-05,true,1.881288091598483e-05,true,2.2264299159358103e-16,1.0157831430125388,905062081270738.5
n3_linear_f0.1_d3.0,1,0.002063445548748787,0.0020594609689085041,3.9845798402829442e-06,0,false,0,false,0,false,1.4467572390814989e-16,1.0054906589046984,1.0054906589046984
n3_linear_f0.1_d3.0,3,0.0020651532843198122,0.0020624610321496721,2.6922521701403415e-06,0.00082692920859275972,true,0.0014527072948757106,true,0.00062577808628295096,true,1.9465398268690268e-16,1.0071502146170856,4.5752135319110803
n3_linear_f0.1_d3.0,5,0.0020652078584327874,0.0020626208456308785,2.5870128019090401e-06,2.6425481944801909e-05,true,7.7383727044238901e-05,true,5.0958245099436985e-05,true,2.2796981741543778e-16,1.0072569896289116,5251551.2079119207
n3_linear_f0.1_d3.0,7,0.0020652094972726728,0.002062626442702312,2.5830545703606527e-06,7.9354655660592376e-07,true,2.7101712639853915e-06,true,1.9166247073794673e-06,true,1.9957366324257687e-16,1.0072616883875114,33577495768839.984
n3_linear_f0.1_d4.0,1,0.00066109005253965907,0.00066053418099452075,5.5587154513832668e-07,0,false,0,false,0,false,1.6242120145249048e-16,1.002385699776297,1.002385699776297
n3_linear_f0.1_d4.0,3,0.00066122890277356037,0.0006607914615757134,4.3744119784705537e-07,0.00020998814982062762,true,0.00038909457846358155,true,0.00017910642864295387,true,1.2327063264336025e-16,1.0026988486898329,1.4865495505704125
n3_linear_f0.1_d4.0,5,0.00066122964376337035,0.00066079499499376482,4.3464876960542074e-07,1.1206240023047188e-06,true,5.343707870326096e-06,true,4.2230838680213772e-06,true,2.573012400922513e-16,1.0027036099621904,93923.554485058688
n3_linear_f0.1_d6.0,1,0.00013625428855843947,0.00013621758659983617,3.6701958603311796e-08,0,false,0,false,0,false,1.9836760864099371e-16,1.0007636942038787,1.0007636942038787
n3_linear_f0.1_d6.0,3,0.00013626248385886059,0.00013622940592304339,3.307793581720356e-08,6.0143483290717406e-05,true,8.6739378826145716e-05,true,2.6595895535428293e-05,true,1.9465398268690268e-16,1.0007992670485681,1.0551556071279167
n3_linear_f0.1_d6.0,5,0.00013626248571415472,0.00013622942349973211,3.3062214422616498e-08,1.3615589929020251e-08,true,1.2899139937989254e-07,true,1.1537580945087229e-07,true,2.8688798710140952e-16,1.0007993609810031,330.78843006538676
n3_linear_f0.1_d10.0,1,2.0379899325209327e-05,2.0378503833414222e-05,1.3954917951061642e-09,0,false,0,false,0,false,1.5493789900346924e-16,1.0001956284959821,1.0001956284959821
n3_linear_f0.1_d10.0,3,2.0380265840691865e-05,2.0378915759979387e-05,1.3500807124784207e-09,1.7983842085499706e-05,true,2.0212031010154181e-05,true,2.2281889246544767e-06,true,1.9648632080800465e-16,1.0001984036242288,1.0045381069036028
n3_linear_f0.1_d10.0,5,2.0380265842769125e-05,2.0378915784966605e-05,1.3500578025172429e-09,1.0192496309754621e-10,true,1.2260497097854435e-09,true,1.1241247466880326e-09,true,2.1815896838784813e-16,1.0001984044450145,1.683927764527666
n3_linear_f0.4_d2.1,1,0.14170504801347972,0.13861827005685268,0.0030867779566270356,0,false,0,false,0,false,1.8612147667549847e-16,1.0645958148414338,1.0645958148414338
n3_linear_f0.4_d2.1,3,0.14630611226909779,0.14420768227692665,0.002098429992171121,0.031448202568293407,true,0.038203545521006591,true,0.0067553429527131897,true,1.2280852875743675e-16,1.1423411877270682,1709.6068649200406
n3_linear_f0.4_d2.1,5,0.14732180353973739,0.14578406108662684,0.0015377424531105683,0.006894371683181558,true,0.010700241049349867,true,0.0038058693661683104,true,2.3594338874042084e-16,1.1897966614241757,14612166798.086157
n3_linear_f0.4_d2.1,7,0.1474855681688175,0.14605358341697575,0.0014319847518417402,0.0011103773142918539,true,0.0018274488392004725,true,0.00071707152490861831,true,1.715372060867113e-16,1.2168168585017172,4.4403914335971059e+17
n3_linear_f0.4_d2.1,9,0.14750922270559672,0.14609185077118464,0.0014173719344120761,0.00016035971409364495,true,0.00025942346862802289,true,9.9063754534377968e-05,true,5.8331774200618658e-16,1.2312719846869524,1.4026905167342585e+26
n3_linear_f0.4_d2.1,11,0.14751261766739632,0.14609704376467608,0.0014155739027202146,2.3014721406583861e-05,true,3.5203724085090411e-05,true,1.2189002678506552e-05,true,2.3043319567990067e-16,1.2385624652766336,3.2492660202930521e+33
n3_linear_f0.4_d2.5,1,0.069590793130339834,0.068679842228769716,0.00091095090157011847,0,false,0,false,0,false,8.9742692084007909e-17,1.038106303427226,1.038106303427226
n3_linear_f0.4_d2.5,3,0.070252019384581157,0.069682984453258726,0.00056903493132242689,0.0094122028097379049,true,0.014279194153800748,true,0.0048669913440628444,true,3.213864792243373e-16,1.060886924876284,286.87998158949597
n3_linear_f0.4_d2.5,5,0.070314813867529455,0.069814675055369077,0.00050013881216037889,0.00089304770210440739,true,0.0018728713747069646,true,0.00097982367260255709,true,1.9873997321536373e-16,1.0654232847623664,1135346543.1720788
n3_linear_f0.4_d2.5,7,0.070318983222775883,0.069824549004984526,0.00049443421779135665,5.9292029766920836e-05,true,0.00014041655841588637,true,8.1124528648965537e-05,true,2.4920021362046189e-16,1.0661056519280463,15462479097000632
n3_linear_f0.4_d2.5,9,0.070319211544078761,0.069825118187755789,0.00049409335632296964,3.2469263784774771e-06,true,8.0942712349163382e-06,true,4.8473448564388607e-06,true,4.2984217042120582e-16,1.0661872329188411,6.9594837034663495e+24
n3_linear_f0.4_d3.0,1,0.033390811759465025,0.033133787217873793,0.00025702454159123362,0,false,0,false,0,false,1.365965963340664e-16,1.022154072099416,1.022154072099416
n3_linear_f0.4_d3.0,3,0.0334840131117147,0.03331163944506392,0.00017237366665077982,0.0027834582413619473,true,0.0053115564910558568,true,0.0025280982496939091,true,1.804205323113653e-16,1.0291929009260341,47.29400781846627
n3_linear_f0.4_d3.0,5,0.033487872914240151,0.03332265686022038,0.00016521605401977291,0.00011525971014436997,true,0.00032899716218669618,true,0.00021373745204232616,true,2.1971835451672022e-16,1.0296625688811121,85526219.039742053
n3_linear_f0.4_d3.0,7,0.03348799072986456,0.033323047937160968,0.00016494279270359163,3.5181455155300413e-06,true,1.1678124965642822e-05,true,8.1599794501127803e-06,true,3.3921993638395827e-16,1.0296837488755937,549514367652480.19
n3_linear_f0.4_d4.0,1,0.010629550550098591,0.010593852604559145,3.5697945539447365e-05,0,false,0,false,0,false,1.7647071752918986e-16,1.0095788580568354,1.0095788580568354
n3_linear_f0.4_d4.0,3,0.010634690558642818,0.010606786689654814,2.7903868988005886e-05,0.00048332469251311427,true,0.0012162164027573041,true,0.0007328917102441899,true,1.5389796054806779e-16,1.0108856006824527,4.3290905330973599
n3_linear_f0.4_d4.0,5,0.010634741623330153,0.010607026469144562,2.7715154185590739e-05,4.8016857523187107e-06,true,2.2546809150629702e-05,true,1.7745123398310992e-05,true,2.1381661720276533e-16,1.0109059857975569,1510829.1637912346
n3_linear_f0.4_d4.0,7,0.010634742103949497,0.010607029164831912,2.77129391175855e-05,4.5193324042170942e-08,true,2.5347933451492841e-07,true,2.0828601047275744e-07,true,2.1155799003102624e-16,1.0109061901244005,3045356503485.3003
n3_linear_f0.4_d6.0,1,0.0021834906766291756,0.0021811391478407174,2.3515287884579239e-06,0,false,0,false,0,false,1.365965963340664e-16,1.0030584730492824,1.0030584730492824
n3_linear_f0.4_d6.0,3,0.0021836654561234051,0.0021815528571424055,2.1125989809994798e-06,8.0039501352892223e-05,true,0.00018945635675463897,true,0.00010941685540174676,true,1.7262590922302768e-16,1.0032057451308456,1.2392494651970525
n3_linear_f0.4_d6.0,5,0.0021836655798222701,0.0021815540413012494,2.1115385210209661e-06,5.6647348542710595e-08,true,5.4228030823797307e-07,true,4.8563295969526251e-07,true,1.8231372078374403e-16,1.0032061423466332,5269.8816596779616
n3_linear_f0.4_d10.0,1,0.00032620704331399634,0.00032611770982372119,8.9333490275166383e-08,0,false,0,false,0,false,2.4033239561559443e-16,1.0007827511511365,1.0007827511511365
n3_linear_f0.4_d10.0,3,0.0003262134103045411,0.00032612707285516971,8.6337449371366986e-08,1.9517868804934198e-05,true,2.8702165983282573e-05,true,9.1842971783483754e-06,true,1.7148684456228971e-16,1.000794209416743,1.0182768774947806
n3_linear_f0.4_d10.0,5,0.00032621341039299308,0.00032612707448846591,8.6335904527160837e-08,2.7114755719816109e-10,true,5.0068333289436564e-09,true,4.7356857717455444e-09,true,1.9138090395566346e-16,1.0007942128776233,6.2866477932454616
n3_linear_f0.8_d2.1,1,0.59212729383476193,0.56661445679269218,0.025512837042069695,0,false,0,false,0,false,2.2969713581391023e-16,1.1337125651997173,1.1337125651997175
n3_linear_f0.8_d2.1,3,0.63660818485984338,0.61795232927937016,0.018655855580473193,0.069871692012370881,true,0.080642809356873998,true,0.010771117344503112,true,3.9880700638034296e-16,1.3196374538444999,7567.847364438082
n3_linear_f0.8_d2.1,5,0.64876793820132894,0.63515255275131099,0.013615385450017959,0.018742839504673724,true,0.026512135478870043,true,0.0077692959741963207,true,2.6953918153724959e-16,1.4473926297973154,71554485951.648834
n3_linear_f0.8_d2.1,7,0.65128139305314403,0.63877897645662052,0.012502416596523496,0.0038592456020157318,true,0.0055681365136337861,true,0.0017088909116180547,true,3.4358787287882803e-16,1.525789794554042,2.493501431527403e+18
n3_linear_f0.8_d2.1,9,0.65176577010872638,0.63944916491194814,0.012316605196778244,0.00074317657937390596,true,0.0010282658066192297,true,0.00028508922724532394,true,5.9707825642227297e-16,1.5698772445656926,8.8734873238562578e+26
n3_linear_f0.8_d2.1,11,0.65186069544447767,0.63957299552070035,0.012287699923777247,0.0001456221189812437,true,0.00018996483392479447,true,4.4342714943550756e-05,true,3.1751035806633083e-16,1.5929237433840346,3.7596442040034334e+34
n3_linear_f0.8_d2.1,13,0.65188019601160763,0.6395970913219774,0.012283104689630264,2.9914342005333032e-05,true,3.6963542418379897e-05,true,7.0492004130468679e-06,true,5.993824275879179e-16,1.6041752942615881,7.8898569602248641e+40
n3_linear_f0.8_d2.5,1,0.28567365535923778,0.2782483606677395,0.0074252946914982803,0,false,0,false,0,false,3.4033595139522847e-16,1.0777651595825175,1.0777651595825173
n3_linear_f0.8_d2.5,3,0.29158923312898583,0.286926504387712,0.0046627287412738449,0.020287366945168753,true,0.029761536895066741,true,0.0094741699498979877,true,3.3298931749004259e-16,1.1287925320618926,1190.66633703703
n3_linear_f0.8_d2.5,5,0.29220799575397405,0.28815620251089968,0.0040517932430743234,0.0021175417304773294,true,0.0042082973123810539,true,0.0020907555819037237,true,3.0375900500798984e-16,1.1396797962590199,4848409090.7172117
n3_linear_f0.8_d2.5,7,0.29225195479978316,0.2882531274781055,0.0039988273216775986,0.00015041489060087761,true,0.00033164865320482891,true,0.00018123376260395131,true,3.1397797063546981e-16,1.1413936039157775,68008244734454504
n3_linear_f0.8_d2.5,9,0.29225454602247258,0.28825901775920459,0.0039955282632679568,8.8663212417980257e-06,true,2.0154626092968998e-05,true,1.128830485117097e-05,true,4.6632374441904355e-16,1.1416054593240077,1.5596916835454334e+25
n3_linear_f0.8_d3.0,1,0.13559965093485324,0.13352127951533521,0.0020783714195180261,0,false,0,false,0,false,3.2356887488794823e-16,1.0448291454141174,1.0448291454141174
n3_linear_f0.8_d3.0,3,0.13638886518176443,0.13500902758816311,0.0013798375936013138,0.0057865005758308049,true,0.010908134405585027,true,0.0051216338297542215,true,1.9702494267006896e-16,1.0601032184941093,186.7373191213224
