case_id,particle_count,family,rho_band,f1,distance_ratio,rho_l1,coordinates_xyz,lmax,final_lmax,system_dimension,active_modes_per_particle,balanced_condition_number,balanced_backward_error,effective_incident_closure_error,scattering_closure_error,force_decomposition_residual,max_abs_fz,total_forces_xyz,external_forces_xyz,interaction_forces_xyz,external_scattered_forces_xyz,scattered_scattered_forces_xyz,production_solver,finite,campaign_complete,total_rms,total_successive_change,total_absolute_change,total_change_applicable,total_minimum_confirmed_lmax,total_confirmed,interaction_rms,interaction_successive_change,interaction_absolute_change,interaction_change_applicable,interaction_minimum_confirmed_lmax,interaction_confirmed,external_scattered_rms,external_scattered_successive_change,external_scattered_absolute_change,external_scattered_change_applicable,external_scattered_minimum_confirmed_lmax,external_scattered_confirmed,scattered_scattered_rms,scattered_scattered_successive_change,scattered_scattered_absolute_change,scattered_scattered_change_applicable,scattered_scattered_minimum_confirmed_lmax,scattered_scattered_confirmed
n2_pair_f1.0_d2.1,2,pair,4,1,2.1000000000000001,0.055167482766554234,-1.05:0:0;1.05:0:0,3,13,12,6,1.3808982993265744,2.302787441189425e-17,1.5642293497302477e-19,3.5341883666915787e-17,4.109159378404124e-34,0,1.3256610399914373:4.9641484297208664e-18:0;-1.3256610399914373:1.6842413935436402e-16:0,0:0:0;0:0:0,1.3256610399914373:4.9641484297208664e-18:0;-1.3256610399914373:1.6842413935436402e-16:0,1.1583748029910201:4.3157587790994282e-18:0;-1.1583748029910201:1.4712942716162644e-16:0,0.16728623700041714:6.4838965062143781e-19:0;-0.16728623700041714:2.1294712192737576e-17:0,balanced_sqrt,true,true,1.3256610399914373,0.11825259774986821,0.15676286171477938,true,0,false,1.3256610399914373,0.11825259774986821,0.15676286171477938,true,0,false,1.1583748029910201,0.049298937646572047,0.057106647184014481,true,0,false,0.16728623700041714,0.59572273438439849,0.099656214530765036,true,0,false
n2_pair_f1.0_d2.1,2,pair,4,1,2.1000000000000001,0.055167482766554234,-1.05:0:0;1.05:0:0,4,13,20,10,1.4923123412949431,1.1201897131018948e-17,9.783932940943627e-22,5.5493952763691154e-17,0,0,1.4406635683119156:1.1896338953033912e-17:0;-1.4406635683119153:1.8613124643650809e-16:0,0:0:0;0:0:0,1.4406635683119156:1.1896338953033912e-17:0;-1.4406635683119153:1.8613124643650809e-16:0,1.1912578146218211:9.631135272427893e-18:0;-1.1912578146218209:1.536771020338153e-16:0,0.24940575369009452:2.2652036806060187e-18:0;-0.24940575369009452:3.2454144402692797e-17:0,balanced_sqrt,true,true,1.4406635683119156,0.079826082126329717,0.11500252832047819,true,0,false,1.4406635683119156,0.079826082126329717,0.11500252832047819,true,0,false,1.1912578146218211,0.027603606227959959,0.032883011630800874,true,0,false,0.24940575369009452,0.3292607146173423,0.082119516689677374,true,0,false
n2_pair_f1.0_d2.1,2,pair,4,1,2.1000000000000001,0.055167482766554234,-1.05:0:0;1.05:0:0,5,13,30,15,1.5846956861782959,4.6109625681062938e-17,5.2560909100913126e-23,1.4632703437766967e-16,1.0391239639349075e-16,0,1.5109770471833026:1.458730117822895e-17:0;-1.5109770471833019:1.9981288581249469e-16:0,0:0:0;0:0:0,1.5109770471833026:1.458730117822895e-17:0;-1.5109770471833019:1.9981288581249469e-16:0,1.2077281905376389:1.1216261020791361e-17:0;-1.2077281905376385:1.5905899409177468e-16:0,0.30324885664566364:3.3710401574375886e-18:0;-0.30324885664566359:4.0753891720720031e-17:0,balanced_sqrt,true,true,1.5109770471833022,0.046535107202629038,0.070313478871386836,true,0,false,1.5109770471833022,0.046535107202629038,0.070313478871386836,true,0,false,1.2077281905376387,0.013637485689959461,0.016470375915817681,true,0,false,0.30324885664566364,0.17755418289501748,0.0538431029555691,true,0,false
n2_pair_f1.0_d2.1,2,pair,4,1,2.1000000000000001,0.055167482766554234,-1.05:0:0;1.05:0:0,6,13,42,21,1.6588177353569011,1.779343214538463e-17,1.0489601164943057e-24,8.992700131722532e-17,0,0,1.5504857013814624:1.8344965020631023e-17:0;-1.5504857013814621:2.0609360571972169e-16:0,0:0:0;0:0:0,1.5504857013814624:1.8344965020631023e-17:0;-1.5504857013814621:2.0609360571972169e-16:0,1.2156289893417318:1.3150389607058549e-17:0;-1.2156289893417318:1.6036348332176545e-16:0,0.33485671203973044:5.1945754135724744e-18:0;-0.33485671203973033:4.5730122397956228e-17:0,balanced_sqrt,true,true,1.5504857013814621,0.025481469556899672,0.039508654198159965,true,0,false,1.5504857013814621,0.025481469556899672,0.039508654198159965,true,0,false,1.2156289893417318,0.0064993504378103289,0.0079007988040931121,true,0,false,0.33485671203973039,0.09439218106614071,0.031607855394066769,true,0,false
n2_pair_f1.0_d2.1,2,pair,4,1,2.1000000000000001,0.055167482766554234,-1.05:0:0;1.05:0:0,7,13,56,28,1.7167336083843812,1.5549570251611403e-17,3.2839109297156111e-27,1.0504069035638526e-16,9.9897162063809863e-17,0,1.5717087715473537:1.8977864533618156e-17:0;-1.5717087715473534:2.0947692146813058e-16:0,0:0:0;0:0:0,1.5717087715473537:1.8977864533618156e-17:0;-1.5717087715473534:2.0947692146813058e-16:0,1.2192997778501216:1.3298158311749918e-17:0;-1.2192997778501216:1.6066077274645786e-16:0,0.35240899369723211:5.6797062218682374e-18:0;-0.352408993697232:4.881614872167272e-17:0,balanced_sqrt,true,true,1.5717087715473534,0.013503182364374741,0.021223070165891311,true,0,false,1.5717087715473534,0.013503182364374741,0.021223070165891311,true,0,false,1.2192997778501216,0.0030105709646417855,0.0036707885083897551,true,0,false,0.35240899369723205,0.0498065655855012,0.017552281657501667,true,0,false
n2_pair_f1.0_d2.1,2,pair,4,1,2.1000000000000001,0.055167482766554234,-1.05:0:0;1.05:0:0,8,13,72,36,1.7609629025005884,1.1041945068007667e-17,5.9176404002387897e-29,5.5003718797557388e-17,1.1012503651768676e-32,0,1.5828851036440639:2.3347868086613987e-17:0;-1.5828851036440639:2.1513361688917541e-16:0,0:0:0;0:0:0,1.5828851036440639:2.3347868086613987e-17:0;-1.5828851036440639:2.1513361688917541e-16:0,1.2209852681437448:1.619614941989882e-17:0;-1.2209852681437448:1.6334322555708767e-16:0,0.36189983550031912:7.1517186667151686e-18:0;-0.36189983550031907:5.1790391332087722e-17:0,balanced_sqrt,true,true,1.5828851036440639,0.0070607349017187343,0.011176332096710317,true,0,false,1.5828851036440639,0.0070607349017187343,0.011176332096710317,true,0,false,1.2209852681437448,0.0013804345863940128,0.001685490293623193,true,0,false,0.36189983550031912,0.026225051442662708,0.0094908418030870412,true,0,false
n2_pair_f1.0_d2.1,2,pair,4,1,2.1000000000000001,0.055167482766554234,-1.05:0:0;1.05:0:0,9,13,90,45,1.794046766290454,1.4988196796320787e-17,0,9.6557241286753327e-17,1.0971954140124768e-32,0,1.58873503858924:1.8748147958040215e-17:0;-1.58873503858924:2.1661049574042728e-16:0,0:0:0;0:0:0,1.58873503858924:1.8748147958040215e-17:0;-1.58873503858924:2.1661049574042728e-16:0,1.2217596135664524:1.2291398661803455e-17:0;-1.2217596135664524:1.6391869800175867e-16:0,0.36697542502278774:6.45674929623676e-18:0;-0.36697542502278757:5.2691797738668593e-17:0,balanced_sqrt,true,true,1.58873503858924,0.0036821337750382642,0.0058499349451761606,true,0,false,1.58873503858924,0.0036821337750382642,0.0058499349451761606,true,0,false,1.2217596135664524,0.00063379523607528675,0.00077434542270760076,true,0,false,0.36697542502278763,0.013830870342757658,0.0050755895224685599,true,0,false
n2_pair_f1.0_d2.1,2,pair,4,1,2.1000000000000001,0.055167482766554234,-1.05:0:0;1.05:0:0,10,13,110,55,1.8183174877843125,3.777796768436577e-17,2.7414030182504392e-33,2.3251142001363067e-16,0,0,1.5917998139353338:1.1918783047282499e-17:0;-1.5917998139353342:2.1349779507580623e-16:0,0:0:0;0:0:0,1.5917998139353338:1.1918783047282499e-17:0;-1.5917998139353342:2.1349779507580623e-16:0,1.2221181209443275:6.7138665875213059e-18:0;-1.2221181209443277:1.609961363267898e-16:0,0.36968169299100634:5.2049164597611932e-18:0;-0.36968169299100651:5.2501658749016432e-17:0,balanced_sqrt,true,true,1.591799813935334,0.0019253522454667504,0.0030647753460939509,true,0,false,1.591799813935334,0.0019253522454667504,0.0030647753460939509,true,0,false,1.2221181209443275,0.00029334920392001167,0.00035850737787523901,true,0,false,0.36968169299100645,0.0073205355296958267,0.0027062679682187674,true,0,false
n2_pair_f1.0_d2.1,2,pair,4,1,2.1000000000000001,0.055167482766554234,-1.05:0:0;1.05:0:0,11,13,132,66,1.8357943995407513,1.0856470087235538e-17,2.0914819740046831e-35,1.0577237944021628e-16,1.3674690323238292e-33,0,1.5934115848484667:2.6276849022061889e-17:0;-1.5934115848484667:2.1569425712938472e-16:0,0:0:0;0:0:0,1.5934115848484667:2.6276849022061889e-17:0;-1.5934115848484667:2.1569425712938472e-16:0,1.2222859950685865:1.7603804562293104e-17:0;-1.2222859950685865:1.6223166986378603e-16:0,0.3711255897798803:8.6730444597687832e-18:0;-0.37112558977988025:5.3462587265598703e-17:0,balanced_sqrt,true,true,1.5934115848484667,0.0010115220251056304,0.0016117709131326929,true,0,false,1.5934115848484667,0.0010115220251056304,0.0016117709131326929,true,0,false,1.2222859950685865,0.00013734438988599661,0.00016787412425889325,true,0,false,0.37112558977988025,0.0038905880613898129,0.0014438967888738552,true,0,false
n2_pair_f1.0_d2.1,2,pair,4,1,2.1000000000000001,0.055167482766554234,-1.05:0:0;1.05:0:0,12,13,156,78,1.8481541817697988,2.7052578998162533e-17,3.4897626074239042e-37,1.5821528968101931e-16,0,0,1.5942629623643516:1.6591112850436656e-17:0;-1.5942629623643521:2.1497511821371329e-16:0,0:0:0;0:0:0,1.5942629623643516:1.6591112850436656e-17:0;-1.5942629623643521:2.1497511821371329e-16:0,1.2223655964136566:1.0977945326095648e-17:0;-1.2223655964136568:1.6160261956738114e-16:0,0.371897365950695:5.6131675243410073e-18:0;-0.37189736595069522:5.3372498646332157e-17:0,balanced_sqrt,true,true,1.5942629623643518,0.00053402577616338122,0.00085137751588515442,true,0,false,1.5942629623643518,0.00053402577616338122,0.00085137751588515442,true,0,false,1.2223655964136568,6.5120734176240039e-05,7.9601345070234863e-05,true,0,false,0.37189736595069511,0.0020752396802862965,0.00077177617081483629,true,0,false
n2_pair_f1.0_d2.1,2,pair,4,1,2.1000000000000001,0.055167482766554234,-1.05:0:0;1.05:0:0,13,13,182,91,1.8567431010959285,1.8976648324263564e-17,1.6879702744498332e-39,8.371874406103596e-17,1.3663518535979884e-33,0,1.5947144158282125:2.2121377221408272e-17:0;-1.5947144158282127:2.1940303874815315e-16:0,0:0:0;0:0:0,1.5947144158282125:2.2121377221408272e-17:0;-1.5947144158282127:2.1940303874815315e-16:0,1.2224038067762444:1.4559823825338839e-17:0;-1.2224038067762444:1.6495521361727309e-16:0,0.37231060905196822:7.5615533960694341e-18:0;-0.37231060905196833:5.4447825130880054e-17:0,balanced_sqrt,true,true,1.5947144158282127,0.00028309361185921926,0.00045145346386077367,true,0,false,1.5947144158282127,0.00028309361185921926,0.00045145346386077367,true,0,false,1.2224038067762444,3.1258379903474332e-05,3.8210362587665081e-05,true,0,false,0.37231060905196828,0.0011099417830865044,0.0004132431012731641,true,0,false
n3_compact_f0.4_d6.0,3,compact,1,0.40000000000000002,6,0.0021596118129056665,-3:-1.7320508075688774:0;3:-1.7320508075688774:0;0:3.4641016151377548:0,2,8,9,3,1.0035200320947193,7.4674475010706047e-17,1.1926651382819831e-17,1.2223480637139888e-16,0,0,0.0037226305715684213:0.0021492617625885591:0;-0.0037226305715684226:0.0021492617625885591:0;-3.0539693618064148e-18:-0.0042985235251771182:0,0:0:0;0:0:0;0:0:0,0.0037226305715684213:0.0021492617625885591:0;-0.0037226305715684226:0.0021492617625885591:0;-3.0539693618064148e-18:-0.0042985235251771182:0,0.003714613186435795:0.0021446329231240404:0;-0.0037146131864357963:0.0021446329231240404:0;-3.0474299248764128e-18:-0.0042892658462480807:0,8.0173851326261991e-06:4.6288394645186413e-06:0;-8.0173851326262025e-06:4.6288394645186404e-06:0;-6.5394369300020875e-21:-9.2576789290372809e-06:0,balanced_sqrt,true,true,0.0042985235251771182,0,0,false,6,true,0.0042985235251771182,0,0,false,6,true,0.0042892658462480807,0,0,false,6,true,9.2576789290372809e-06,0,0,false,8,true
n3_compact_f0.4_d6.0,3,compact,1,0.40000000000000002,6,0.0021596118129056665,-3:-1.7320508075688774:0;3:-1.7320508075688774:0;0:3.4641016151377548:0,3,8,18,6,1.0035365461511008,3.4044549201250577e-17,1.7942990229370293e-17,9.2641824999587011e-17,0,0,0.0037266791007840513:0.0021515991820210256:0;-0.0037266791007840535:0.0021515991820210251:0;-2.7299478345878722e-18:-0.0043031983640420502:0,0:0:0;0:0:0;0:0:0,0.0037266791007840513:0.0021515991820210256:0;-0.0037266791007840535:0.0021515991820210251:0;-2.7299478345878722e-18:-0.0043031983640420502:0,0.0037179782370862185:0.0021465757360228993:0;-0.0037179782370862207:0.0021465757360228988:0;-2.723563823923712e-18:-0.0042931514720457977:0,8.7008636978329916e-06:5.0234459981261218e-06:0;-8.700863697832995e-06:5.0234459981261218e-06:0;-6.3840106641601494e-21:-1.0046891996252244e-05:0,balanced_sqrt,true,true,0.0043031983640420502,0.0010863637855962759,4.6748388649324233e-06,true,6,true,0.0043031983640420502,0.0010863637855962759,4.6748388649324233e-06,true,6,true,0.0042931514720457985,0.00090507540277071107,3.8856257977175225e-06,true,6,true,1.0046891996252244e-05,0.078552956228588822,7.8921306721496189e-07,true,8,true
n3_compact_f0.4_d6.0,3,compact,1,0.40000000000000002,6,0.0021596118129056665,-3:-1.7320508075688774:0;3:-1.7320508075688774:0;0:3.4641016151377548:0,4,8,30,10,1.0035373613910425,2.1342768442473398e-17,1.3654226087954355e-17,7.8909621376338234e-17,0,0,0.0037269411462205987:0.0021517504740243545:0;-0.0037269411462205987:0.0021517504740243541:0;-2.6923794458818285e-18:-0.0043035009480487081:0,0:0:0;0:0:0;0:0:0,0.0037269411462205987:0.0021517504740243545:0;-0.0037269411462205987:0.0021517504740243541:0;-2.6923794458818285e-18:-0.0043035009480487081:0,0.0037182062860890153:0.002146707400176051:0;-0.0037182062860890153:0.0021467074001760506:0;-2.6860700993346813e-18:-0.0042934148003521012:0,8.7348601315832621e-06:5.0430738483033259e-06:0;-8.7348601315832638e-06:5.0430738483033259e-06:0;-6.3093465471470827e-21:-1.0086147696606652e-05:0,balanced_sqrt,true,true,0.004303500948048709,7.0311128151612259e-05,3.0258400665883761e-07,true,6,true,0.004303500948048709,7.0311128151612259e-05,3.0258400665883761e-07,true,6,true,0.004293414800352102,6.1333069025300358e-05,2.6332830630424165e-07,true,6,true,1.0086147696606652e-05,0.0038920409987270666,3.9255700354409657e-08,true,8,true
n3_compact_f0.4_d6.0,3,compact,1,0.40000000000000002,6,0.0021596118129056665,-3:-1.7320508075688774:0;3:-1.7320508075688774:0;0:3.4641016151377548:0,5,8,45,15,1.0035373984686053,1.464260956613893e-17,3.4221340515875259e-19,1.1614990211274941e-16,0,0,0.003726942924927229:0.0021517515009611076:0;-0.0037269429249272294:0.0021517515009611072:0;-2.6078168453592866e-18:-0.0043035030019222143:0,0:0:0;0:0:0;0:0:0,0.003726942924927229:0.0021517515009611076:0;-0.0037269429249272294:0.0021517515009611072:0;-2.6078168453592866e-18:-0.0043035030019222143:0,0.0037182064097257841:0.002146707471557774:0;-0.0037182064097257845:0.0021467074715577736:0;-2.6015728172729832e-18:-0.0042934149431155472:0,8.7365152014448072e-06:5.0440294033334188e-06:0;-8.7365152014448072e-06:5.0440294033334171e-06:0;-6.2440280863031381e-21:-1.0088058806666834e-05:0,balanced_sqrt,true,true,0.0043035030019222143,4.7725620363774203e-07,2.0538735050410226e-09,true,6,true,0.0043035030019222143,4.7725620363774203e-07,2.0538735050410226e-09,true,6,true,0.0042934149431155472,3.3251723109784662e-08,1.4276344488389003e-10,true,6,true,1.0088058806666834e-05,0.00018944279536897994,1.911110060181621e-09,true,8,true
n3_compact_f0.4_d6.0,3,compact,1,0.40000000000000002,6,0.0021596118129056665,-3:-1.7320508075688774:0;3:-1.7320508075688774:0;0:3.4641016151377548:0,6,8,63,21,1.0035374000483139,2.3625680806054892e-17,4.1110837624278086e-20,1.2937251699740995e-16,0,0,0.003726943021943421:0.0021517515569734317:0;-0.0037269430219434227:0.0021517515569734313:0;-3.0577548766048754e-18:-0.0043035031139468626:0,0:0:0;0:0:0;0:0:0,0.003726943021943421:0.0021517515569734317:0;-0.0037269430219434227:0.0021517515569734313:0;-3.0577548766048754e-18:-0.0043035031139468626:0,0.003718206415830044:0.0021467074750820695:0;-0.0037182064158300457:0.002146707475082069:0;-3.0504470842391879e-18:-0.0042934149501641381:0,8.7366061133771524e-06:5.0440818913620322e-06:0;-8.7366061133771592e-06:5.0440818913620314e-06:0;-7.3077923656874784e-21:-1.0088163782724059e-05:0,balanced_sqrt,true,true,0.0043035031139468634,2.6031037057386219e-08,1.120246490357278e-10,true,6,true,0.0043035031139468634,2.6031037057386219e-08,1.120246490357278e-10,true,6,true,0.0042934149501641389,1.6417215639449547e-09,7.0485919066481199e-12,true,6,true,1.0088163782724061e-05,1.0405863692142416e-05,1.0497605722703439e-10,true,8,true
n3_compact_f0.4_d6.0,3,compact,1,0.40000000000000002,6,0.0021596118129056665,-3:-1.7320508075688774:0;3:-1.7320508075688774:0;0:3.4641016151377548:0,7,8,84,28,1.0035374001112221,3.236957419577514e-17,1.5432290206332668e-21,1.2327834099944652e-16,0,0,0.0037269430269212429:0.0021517515598473784:0;-0.0037269430269212438:0.002151751559847378:0;-2.4603331987536121e-18:-0.0043035031196947569:0,0:0:0;0:0:0;0:0:0,0.0037269430269212429:0.0021517515598473784:0;-0.0037269430269212438:0.002151751559847378:0;-2.4603331987536121e-18:-0.0043035031196947569:0,0.003718206416033259:0.0021467074751993958:0;-0.0037182064160332599:0.0021467074751993953:0;-2.4544492053309905e-18:-0.0042934149503987915:0,8.736610887984108e-06:5.0440846479826408e-06:0;-8.7366108879841097e-06:5.0440846479826391e-06:0;-5.8839934226215091e-21:-1.0088169295965282e-05:0,balanced_sqrt,true,true,0.0043035031196947569,1.3356313393718631e-09,5.7478936357488996e-12,true,6,true,0.0043035031196947569,1.3356313393718631e-09,5.7478936357488996e-12,true,6,true,0.0042934149503987915,5.4654067272529447e-11,2.3465258952797922e-13,true,6,true,1.008816929596528e-05,5.465056203975829e-07,5.5132412197673523e-12,true,8,true
n3_compact_f0.4_d6.0,3,compact,1,0.40000000000000002,6,0.0021596118129056665,-3:-1.7320508075688774:0;3:-1.7320508075688774:0;0:3.4641016151377548:0,8,8,108,36,1.0035374001135806,4.0240361486917521e-17,4.7259792437981283e-23,1.3955390569148663e-16,0,0,0.0037269430271443652:0.0021517515599761986:0;-0.0037269430271443652:0.0021517515599761977:0;-2.6580655758634706e-18:-0.0043035031199523937:0,0:0:0;0:0:0;0:0:0,0.0037269430271443652:0.0021517515599761986:0;-0.0037269430271443652:0.0021517515599761977:0;-2.6580655758634706e-18:-0.0043035031199523937:0,0.0037182064160417752:0.0021467074752043128:0;-0.0037182064160417752:0.002146707475204312:0;-2.6517894871021944e-18:-0.0042934149504086222:0,8.7366111025902305e-06:5.0440847718855387e-06:0;-8.7366111025902322e-06:5.0440847718855361e-06:0;-6.2760887612762401e-21:-1.0088169543771072e-05:0,balanced_sqrt,true,true,0.0043035031199523954,5.9867128331011178e-11,2.5763837355509704e-13,true,6,true,0.0043035031199523954,5.9867128331011178e-11,2.5763837355509704e-13,true,6,true,0.0042934149504086239,2.2901163856039589e-12,9.8324199281277985e-15,true,6,true,1.0088169543771079e-05,2.4564000194351883e-08,2.4780579863384753e-13,true,8,true
n3_compact_f0.1_d2.1,3,compact,2,0.10000000000000001,2.1000000000000001,0.011033496553310861,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,2,13,9,3,1.0310207693279507,7.4190333003203702e-17,2.9965995889942531e-17,1.5773105532500079e-16,0,0,0.015056347067753646:0.0086927860325800056:0;-0.015056347067753649:0.0086927860325800039:0;-3.6234758451664362e-18:-0.017385572065160015:0,0:0:0;0:0:0;0:0:0,0.015056347067753646:0.0086927860325800056:0;-0.015056347067753649:0.0086927860325800039:0;-3.6234758451664362e-18:-0.017385572065160015:0,0.014889413401670963:0.0085964068355303576:0;-0.014889413401670966:0.0085964068355303559:0;-3.5833498601639432e-18:-0.017192813671060715:0,0.0001669336660826838:9.6379197049648686e-05:0;-0.00016693366608268388:9.6379197049648659e-05:0;-4.0125985002492805e-20:-0.00019275839409929987:0,balanced_sqrt,true,true,0.017385572065160008,0,0,false,12,true,0.017385572065160008,0,0,false,12,true,0.017192813671060708,0,0,false,11,true,0.00019275839409929813,0,0,false,0,false
n3_compact_f0.1_d2.1,3,compact,2,0.10000000000000001,2.1000000000000001,0.011033496553310861,-1.05:-0.60621778264910697:0;1.05:-0.60621778264910697:0;0:1.2124355652982139:0,3,13,18,6,1.0402308649661314,3.7031892409231032e-17,2.7095577063585323e-18,1.2685084082125684e-16,0,0,0.01526928867521724:0.0088157279269707855:0;-0.015269288675217244:0.0088157279269707838:0;-4.6418266264853455e-18:-0.017631455853941564:0,0:0:0;0:0:0;0:0:0,0.01526928867521724:0.0088157279269707855:0;-0.015269288675217244:0.0088157279269707838:0;-4.6418266264853455e-18:-0.017631455853941564:0,0.014974475403155413:0.0086455174049852139:0;-0.014974475403155415:0.0086455174049852122:0;-4.5535061670521726e-18:-0.017291034809970421:0,0.00029481327206182841:0.00017021052198557121:0;-0.00029481327206182852:0.00017021052198557121:0;-8.8320459433172957e-20:-0.00034042104397114231:0,balanced_sqrt,true,true,0.017631455853941561,0.013945745083017992,0.0002458837887815543,true,12,true,0.017631455853941561,0.013945745083017992,0.0002458837887815543,true,12,true,0.017291034809970421,0.0056804662062835271,9.8221138909709087e-05,true,11,true,0.00034042104397114225,0.43376475246448504,0.00014766264987184409,true,0,false
