scale_order,case_id,particle_count,family,target_level,particle_index,lambda_i,lambda_i_over_max,is_first_argmax,local_coupling_sha256
4,t14_1_n45_linear_level4,45,linear,4,20,0.065349608804386103,0.99998028151218354,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,21,0.065350578448120908,0.99999511900903526,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,22,0.065350897425260776,1,true,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,23,0.065350578448120908,0.99999511900903526,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,24,0.065349608804386103,0.99998028151218354,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,25,0.065347949281785764,0.99995488748293959,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,26,0.065345530783854799,0.99991787960659428,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,27,0.065342248125710295,0.99986764834315589,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,28,0.065337950025063138,0.99980187876972237,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,29,0.065332423582637036,0.99971731309971879,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,30,0.065325370359684845,0.99960938462084437,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,31,0.065316369100880331,0.99947164728043814,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,32,0.065304816414349348,0.99929486797080136,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,33,0.065289829640373651,0.99906554022525906,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,34,0.065270082080515324,0.99876336289279155,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,35,0.065243511317665412,0.99835677684888446,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,36,0.065206775781456061,0.99779464935474615,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,37,0.065154177543653588,0.99698979066305604,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,38,0.065075357629114788,0.99578368764620084,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,39,0.064949865846144872,0.99386341129324896,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,40,0.064732648620539013,0.99053955142040961,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,41,0.064307960718742285,0.98404097345853203,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,42,0.063300724642218462,0.96862823826731659,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,43,0.059900405750740363,0.91659652905679034,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
4,t14_1_n45_linear_level4,45,linear,4,44,0.032695436591721048,0.50030585469944799,false,06b8757f6e8c7fb4bb6f8e40bbd2abbbff6c7afa2cfbcc705c7b6f8c5b0e41c3
5,t14_1_n45_compact_level1,45,compact,1,0,0.0010166902164944127,0.32679191713577499,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,1,0.0018176753103980765,0.5842503348399406,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,2,0.0019991873890866352,0.64259325898300945,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,3,0.0020635856652366485,0.66329261831771935,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,4,0.0020808340108938446,0.66883670623485392,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,5,0.0020635856652366489,0.66329261831771946,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,6,0.0019991873890866357,0.64259325898300956,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,7,0.0018176753103980765,0.5842503348399406,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,8,0.0010166902164944127,0.32679191713577499,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,9,0.001817675310398077,0.58425033483994071,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,10,0.0026824343692210574,0.86220744125106863,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,11,0.0028763502219194708,0.9245372760800451,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,12,0.0029370319648063859,0.94404204043346918,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,13,0.0029370319648063855,0.94404204043346895,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,14,0.0028763502219194704,0.92453727608004499,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,15,0.0026824343692210574,0.86220744125106863,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,16,0.0018176753103980765,0.5842503348399406,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,17,0.001999187389086637,0.64259325898301001,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,18,0.0028763502219194717,0.92453727608004543,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,19,0.0030674013252503774,0.98594630246340775,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,20,0.0031111241226691655,0.99999999999999989,true,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,21,0.0030674013252503774,0.98594630246340775,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,22,0.0028763502219194708,0.9245372760800451,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,23,0.0019991873890866365,0.64259325898300979,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,24,0.0020635856652366485,0.66329261831771935,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,25,0.0029370319648063868,0.9440420404334694,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,26,0.0031111241226691655,0.99999999999999989,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,27,0.0031111241226691655,0.99999999999999989,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,28,0.0029370319648063864,0.94404204043346929,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,29,0.0020635856652366489,0.66329261831771946,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,30,0.0020808340108938459,0.66883670623485436,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,31,0.0029370319648063872,0.94404204043346951,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,32,0.0030674013252503778,0.98594630246340786,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,33,0.0029370319648063868,0.9440420404334694,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,34,0.0020808340108938463,0.66883670623485447,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,35,0.0020635856652366489,0.66329261831771946,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,36,0.0028763502219194704,0.92453727608004499,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,37,0.0028763502219194704,0.92453727608004499,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,38,0.0020635856652366489,0.66329261831771946,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,39,0.0019991873890866352,0.64259325898300945,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,40,0.0026824343692210565,0.86220744125106841,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,41,0.0019991873890866352,0.64259325898300945,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,42,0.0018176753103980781,0.58425033483994104,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,43,0.0018176753103980776,0.58425033483994093,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
5,t14_1_n45_compact_level1,45,compact,1,44,0.0010166902164944135,0.32679191713577527,false,067e41ff14040805e741d36659ae96314bd0918761b2dceb59971a6152c15d82
6,t14_1_n45_compact_level2,45,compact,2,0,0.0036303097295541649,0.32679191713577532,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,1,0.0064903982131953421,0.58425033483994093,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,2,0.0071385258872933011,0.64259325898300967,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,3,0.0073684736970401205,0.66329261831771968,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,4,0.0074300626019416895,0.66883670623485414,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,5,0.0073684736970401196,0.66329261831771968,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,6,0.0071385258872933011,0.64259325898300967,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,7,0.0064903982131953421,0.58425033483994093,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,8,0.0036303097295541649,0.32679191713577532,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,9,0.0064903982131953447,0.58425033483994127,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,10,0.0095782052698912771,0.86220744125106896,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,11,0.010270623270325248,0.92453727608004543,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,12,0.010487300403669022,0.94404204043346929,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,13,0.010487300403669022,0.94404204043346929,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,14,0.010270623270325246,0.92453727608004532,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,15,0.0095782052698912771,0.86220744125106896,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,16,0.0064903982131953447,0.58425033483994127,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,17,0.0071385258872933028,0.6425932589830099,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,18,0.010270623270325244,0.9245372760800451,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,19,0.010952812070819183,0.98594630246340764,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,20,0.011108933664494051,1,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,21,0.010952812070819187,0.98594630246340798,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,22,0.010270623270325246,0.92453727608004532,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,23,0.0071385258872933028,0.6425932589830099,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,24,0.0073684736970401196,0.66329261831771968,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,25,0.010487300403669023,0.9440420404334694,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,26,0.011108933664494055,1.0000000000000002,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,27,0.011108933664494057,1.0000000000000004,true,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,28,0.010487300403669022,0.94404204043346929,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,29,0.0073684736970401196,0.66329261831771968,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,30,0.0074300626019416964,0.66883670623485481,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,31,0.010487300403669029,0.94404204043346995,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,32,0.010952812070819195,0.98594630246340875,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,33,0.010487300403669029,0.94404204043346995,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,34,0.0074300626019416956,0.66883670623485469,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,35,0.0073684736970401205,0.66329261831771968,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,36,0.010270623270325248,0.92453727608004543,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,37,0.010270623270325248,0.92453727608004543,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,38,0.0073684736970401205,0.66329261831771968,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,39,0.0071385258872933002,0.64259325898300967,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,40,0.0095782052698912736,0.86220744125106863,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,41,0.0071385258872933002,0.64259325898300967,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,42,0.0064903982131953412,0.58425033483994093,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,43,0.0064903982131953412,0.58425033483994093,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
6,t14_1_n45_compact_level2,45,compact,2,44,0.0036303097295541627,0.3267919171357751,false,4e5d8fe79669e836acc798fd04435732233d9e52fb960586427f0ea10ddee9b2
7,t14_1_n45_compact_level3,45,compact,3,0,0.0083191852033797416,0.32679191713577521,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,1,0.014873338310416854,0.58425033483994082,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,2,0.016358581873069804,0.6425932589830099,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,3,0.016885528210684422,0.66329261831771946,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,4,0.017026664792551896,0.66883670623485403,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,5,0.016885528210684422,0.66329261831771946,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,6,0.016358581873069804,0.6425932589830099,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,7,0.014873338310416852,0.58425033483994082,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,8,0.0083191852033797416,0.32679191713577521,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,9,0.014873338310416852,0.58425033483994082,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,10,0.021949329256266834,0.86220744125106863,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,11,0.023536068133357502,0.92453727608004532,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,12,0.024032603507997737,0.94404204043346929,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,13,0.024032603507997741,0.9440420404334694,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,14,0.023536068133357509,0.92453727608004566,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,15,0.021949329256266841,0.86220744125106885,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,16,0.014873338310416857,0.58425033483994093,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,17,0.016358581873069798,0.64259325898300956,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,18,0.023536068133357502,0.92453727608004532,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,19,0.025099365867646817,0.98594630246340709,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,20,0.025457132710914911,0.99999999999999956,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,21,0.025099365867646824,0.98594630246340742,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
7,t14_1_n45_compact_level3,45,compact,3,22,0.023536068133357499,0.92453727608004521,false,5a232d618bc0a67da42ac7478159db4ae24372f2528b7e84922717b0bfbbaf97
